depth_mm,evaluated_voxels,voxel_difference_noise_RMS_pp,observed_voxel_difference_RMS_percent,central_peak_TOPAS_SE_percent,central_peak_GPU_SE_percent,central_peak_ratio_SE_pp,central_peak_CI95_half_width_pp,adjacent_valleys_TOPAS_SE_percent,adjacent_valleys_GPU_SE_percent,adjacent_valleys_ratio_SE_pp,adjacent_valleys_CI95_half_width_pp,inner_field_peaks_TOPAS_SE_percent,inner_field_peaks_GPU_SE_percent,inner_field_peaks_ratio_SE_pp,inner_field_peaks_CI95_half_width_pp,inner_field_valleys_TOPAS_SE_percent,inner_field_valleys_GPU_SE_percent,inner_field_valleys_ratio_SE_pp,inner_field_valleys_CI95_half_width_pp
95.375,382,4.639260203780897,4.627137936024121,0.865650357457821,0.8034523524549338,1.1950667651965814,2.9281538742949382,0.46815477797046945,0.7666943308366816,0.8951977777851071,2.306198945944332,0.16993901239048337,0.28370770161073794,0.33161697807787865,0.8573183227535596,0.3812408305734373,0.43654107964618616,0.5791646210732243,1.4234144812865719
95.625,380,4.67958296310571,4.4557343970327965,0.8218692935287706,0.7919891321518501,1.1526066520419371,2.821263913801789,0.5771966821237962,0.4387298135175105,0.7258835852885923,1.8074700093261724,0.20039008106650155,0.2817200420573281,0.3466164480384239,0.870764956453975,0.22244019429803508,0.46530705488117474,0.5156493453349155,1.3927610815274047
95.875,382,4.710396998897188,4.280821291920815,0.853060492360103,0.7570193695474813,1.1482030609286664,2.8192040949990917,0.5927497546205186,0.9630721858045544,1.1266290079912713,2.8982499072148995,0.20897981894900858,0.2552370747038967,0.33028253063821866,0.8158623520526358,0.04716531606965993,0.4379774801278793,0.44120240823937623,1.3862699847105957
96.125,382,4.5938771891129315,4.139934400317985,0.7643799140180407,0.8079382695353814,1.1204063015792984,2.7435737268531635,0.460796121084028,1.1607600782986034,1.256187286049347,3.5150316813813247,0.1725800274999561,0.2532800459434739,0.3069026056970547,0.7760161145580019,0.07040409662183383,0.46600542755296365,0.47361458993330235,1.4707201428688432
96.375,381,4.583491981428378,4.078133006389165,0.6433848192293034,0.8043774338892156,1.0348985335996246,2.562227454693713,0.3072226987013693,1.0798452296728285,1.1203374613169075,3.301610389258882,0.16250978242889874,0.2093009724616497,0.2653291067418231,0.6590217517734197,0.30616359536819066,0.5332006601934232,0.6116558819618326,1.59387708663653
96.625,381,4.6377843476441445,4.178353585600281,0.8635366835999556,0.8399630164757863,1.216411372483869,2.9770039493323983,0.1951584828568604,0.9042749473762178,0.9278991340485093,2.8158727360994322,0.1661166756602841,0.1878158170540684,0.25117922846774965,0.6168435243698789,0.305351138719192,0.6173893175405671,0.6878284067443922,1.8454011590835213
96.875,384,4.635044072421791,4.253329736616073,0.8418635591617469,0.9333559394350446,1.2662537104046843,3.1063663085612174,0.527717558966705,0.9256093103040393,1.0780748911550393,2.8131003617122974,0.19529987386350076,0.21043512032282158,0.2877220665242402,0.7049788929599238,0.20509214231694536,0.5848023687006164,0.6199087666196034,1.7720298406597947
97.125,382,4.537050970719621,4.172417051611383,0.5967582937015974,0.9010617758607139,1.0915027375988389,2.772562270332161,0.8288944512859749,0.9584615852616061,1.2747067470215745,3.134889579844654,0.29039687120329616,0.21636767110642416,0.3627752506571583,0.9055878301198433,0.16562717918178432,0.4753702956756194,0.5035813776441314,1.441033796358461
97.375,381,4.576482558983711,4.234643234179471,0.49748652893351747,0.869221606218685,1.0137500673522957,2.6433053749473703,0.8440306776037642,0.46039937577065243,0.9641075623406098,2.5372711364610288,0.2672907864128177,0.23285176258648937,0.3551325393057983,0.8729508175312726,0.25517315239252597,0.5259868100586574,0.5830699630730092,1.5703086917830629
97.625,382,4.626890199362596,4.358424592762217,0.543790790520927,0.8096943754010322,0.981969568766753,2.488668156714025,0.6830506237497359,0.4861720509864905,0.8448667163863363,2.1222656095158277,0.338894596312154,0.23239420690732898,0.4112207208962442,1.0387527147989015,0.39780584430728655,0.6370878673135996,0.7504509099523087,1.9255648615473808
97.875,381,4.598241529720612,4.160056753419454,0.4637352437809396,0.8215423576092071,0.9499894922066408,2.483618019502013,0.9194138094570568,0.589955456647079,1.0985602806000094,2.8053806739279907,0.31477154510737637,0.20695029576988133,0.3771661903318669,0.9592110551083513,0.4332041909713081,0.5050783620043031,0.6664848848766438,1.6400445135144595
98.125,377,4.4452981714555575,4.350712197897713,0.5150647180987773,0.8046131659172981,0.9634683887634964,2.4614061328484054,0.966373873095289,0.8519317956945875,1.2822876241240277,3.149640179914658,0.29044106137454956,0.2138999007310779,0.36091806799211734,0.9023260684762794,0.38464886643664153,0.4195802566467288,0.5689995882601371,1.394833022383618
98.375,376,4.467494701748922,4.343765418388393,0.590849633246412,0.6655572998654237,0.89788653402777,2.2045498775189105,0.9123220385931321,1.143843586642308,1.4580399101792652,3.6109017084661685,0.30351577547741054,0.23214632955265907,0.3822180031120397,0.9510170756316342,0.37602490553689794,0.5089709148210011,0.6330167356046498,1.5819336540913516
98.625,375,4.443603101443406,4.313058097874334,0.5603339076394196,0.6379004598503881,0.856441988827243,2.104111058303393,1.1034306067109751,1.430163833239951,1.8083548987622409,4.494848206945934,0.3299695780726016,0.2362851133284387,0.4060082459177614,1.0189901338901228,0.38448647050733137,0.4188746295953621,0.570878884555285,1.399366706019198
98.875,379,4.51201389384929,4.396029633503339,0.5092525615643453,0.549662813439172,0.7545856095190123,1.8490072740051062,0.9893891519370068,1.149757792588569,1.5355406639004328,3.7776731062039843,0.26766839941706294,0.21916408252063724,0.3462918444756581,0.855406352876908,0.47570683155609045,0.3037213759145197,0.5710379792882453,1.459511144420324
99.125,379,4.621533807563918,4.614863953911592,0.30416364491083164,0.7194726337727906,0.7855309305249586,2.1726700276778734,0.6796485596109412,1.025936042462436,1.2412238549640064,3.152730282492395,0.30833865087335194,0.22081271685778156,0.3795646358885716,0.9526120588024307,0.49420333433636343,0.4660709243614916,0.6881937800267829,1.6853494634579798
99.375,380,4.465022068405945,4.70786868871647,0.33036658966353405,0.7550929832480162,0.8322608305793249,2.2869783457082393,0.705147871241612,1.0361111197210104,1.251271406614572,3.1644832278501913,0.2940160239957427,0.20614186784339897,0.35981660284115363,0.9058412681373498,0.44283618078756937,0.6429757642198766,0.7863698354533276,1.9850519504006299
99.625,379,4.476793683946574,4.857627785378261,0.2505281096289936,0.6295256370836301,0.6827259275339771,1.909529508740583,0.4146123422288303,1.18623918268704,1.257746121419763,3.5972888858974366,0.32814950283615896,0.172812511216122,0.37136749768675464,0.9840916470642261,0.5061558865731863,0.693532365458917,0.8671063438164415,2.1704871652829083
99.875,379,4.389737713475004,4.713430155073946,0.4494992499967182,0.7812262730739262,0.909476938050025,2.369028931687275,0.49663445293873343,1.369464431485868,1.453917210017735,4.13309261504769,0.3030669076323622,0.17419171524886964,0.34984325349658457,0.911465363539468,0.707177654967514,0.7428478177964363,1.0298637013166978,2.5214632570757476
100.125,377,4.24483567518936,4.23731665942239,0.5161203604829949,0.873694572627277,1.0228247766871084,2.651098166398585,0.6605142965369054,0.9719537847154224,1.1720908237074028,2.9649201987439984,0.28555176925144476,0.14626378701595646,0.3213008036965113,0.8560876338752785,0.6093604658918425,0.4508929909687965,0.758971507619116,1.8963107772404237
100.375,378,4.368471025674646,4.086254412440525,0.44265649126711515,0.8248437495432264,0.9420167732401011,2.487040870084719,0.34355136670016145,0.9415748452310378,1.00086285297679,2.842255985179564,0.30021691002724327,0.14654393174803446,0.33457608584352605,0.899978632045605,0.5374442257783499,0.3895045441673907,0.6666905990220768,1.6704235058893584
100.625,378,4.377122959639171,3.9339954577832734,0.4204111508927887,0.7507296841724359,0.8680032163392957,2.272745419224986,0.4035798476985497,1.2332278948420503,1.2971353409371025,3.748495193878226,0.29545621327621413,0.13021904954445687,0.32389436367939384,0.8887824880164317,0.21891654683590395,0.5794072761091121,0.6206468092446726,1.7519907292632348
100.875,379,4.389583925079875,3.988150288664039,0.453828085828728,0.8482554350901559,0.967690436537883,2.556355747291916,0.4948699266281957,0.9564958974252975,1.0730008187125106,2.8532978628157806,0.24585650886380467,0.10776355032528309,0.26921925211919,0.7395314369529274,0.21761676526175722,0.6074358664094079,0.6461411775090526,1.8405513805097202
101.125,381,4.466488146318913,4.365578615702554,0.453254530736545,0.8372260276173225,0.957232949195325,2.5228889007460253,0.5585386880416287,1.0922523134339643,1.2258614729865,3.2673093577780685,0.24077578849711778,0.12192193928895709,0.2703522002566422,0.7219717312199341,0.15715896097270124,0.5299950088807496,0.5535552366497226,1.6224540466535242
101.375,379,4.460162218629208,4.437211795321591,0.541391376063701,0.9436046395886873,1.0936978834677855,2.8504276149202483,0.5542783637049763,1.4640011497413938,1.564436241398733,4.414583076055181,0.24577157477153233,0.07766103522692204,0.25801557528658553,0.7495153847632564,0.21160249423560729,0.7489272816633266,0.7766477107751587,2.2907886503692683
101.625,378,4.3800666340874335,4.36507031598205,0.534544339016337,0.9416147133266372,1.0905641686584517,2.8480245087401337,0.7073020846348106,1.4132927023103496,1.5835536440842524,4.238671283716938,0.2285337900935411,0.10342855882118825,0.2515172671767206,0.6866558475120892,0.3560150267094473,0.7626130642471718,0.8420555950603441,2.285000318486954
101.875,378,4.299926632672738,4.636738682735297,0.4876996600506958,0.9711466984299915,1.0965577317652535,2.9331425775572653,0.6852659462192596,1.4240890358569613,1.5927635140294667,4.29648018415076,0.2727628032971892,0.14535550104693587,0.30993212063881426,0.8193854937643793,0.27808117451740927,0.8451614070803051,0.8934903591954011,2.5799109908248195
102.125,379,4.341117267906838,4.477386092814293,0.5093027418047431,1.0056157701502741,1.139457616107862,3.0428018302918103,0.6205571135477616,1.3791025663268575,1.5338062708384146,4.192056122089675,0.24049602782704868,0.1686796574850693,0.294280105242933,0.740812061276976,0.5155462210286839,1.020847244001662,1.1481623605378783,3.0677724584856665
102.375,380,4.468572987729259,4.553234148116542,0.5595626634771107,0.9624568787847623,1.126864690609194,2.9295144018904717,0.8532922007107724,1.3916720248964705,1.6541244953889152,4.258151423444969,0.25658436966681347,0.11892458502113093,0.28317582729944313,0.7695065644499637,0.5456610782772005,1.1687116300742442,1.2903398703226983,3.501382289776714
102.625,379,4.432950998092105,4.610280386191896,0.48358986292717293,0.9246936747855624,1.0538389181622607,2.7964102882875492,1.040919389983968,1.2000126336463726,1.6164857475525367,3.974613867064568,0.2586342147879556,0.11885979369085317,0.2851679338831167,0.7762066639765769,0.3767225480767252,0.9190614758242075,1.0001321501267153,2.7822054201231654
102.875,379,4.405358306442615,4.553362748368336,0.45899571889175433,0.9343153177136875,1.0507050942897802,2.822728195313361,0.8558020232100909,0.9128684122507738,1.2724677282690229,3.11675541310252,0.2819018735277745,0.17930353476198,0.3346440699010291,0.8558757499531943,0.22276235366492356,0.6920517411041659,0.7295450033379808,2.1135047001579825
103.125,379,4.387459803690263,4.492179090536671,0.36011246148764176,0.925587135476318,1.0065981317695096,2.826838870396826,0.9727489204259648,0.9318632181670428,1.3845700676390262,3.389433859584714,0.28946471595456613,0.16417068050662983,0.33351794934877077,0.8711447031617232,0.25604159994152736,0.80631704901875,0.8531942544314318,2.476684305968625
103.375,378,4.4726672950106385,4.23833517689331,0.31807144287148087,0.8580928568716975,0.9248222202563611,2.6192702402934853,0.7679125261445443,1.1470499800140577,1.3974768823991799,3.543533450640549,0.31232950360001166,0.12538062203790934,0.3369125941099642,0.9408306182544649,0.24590844349981683,0.8093992391567382,0.8494061318123034,2.4813101673477305
