event_id,context,E_total_MeV,range_mm,dedx_MeV_mm,inverse_MeV,true_step_mm
418,1,34.815577087316839,0.051439021282317234,390.30114744291848,34.815917357106642,0.0069264056833623616
419,2,34.815577087316839,0.012278459820357726,1842.1961393550885,34.815563160067434,0.0029545468864515044
420,0,36.312800128829267,0.054998383160348829,379.98994312825687,36.313120323852885,0.007283474198613903
421,1,36.312800128829267,0.054998383160348406,379.98994312825693,36.313120323852729,0.0072834741986138605
422,2,36.312800128829267,0.013022878083263844,1802.0627444143133,36.312810162258899,0.0030331786610053616
423,0,37.874410350551678,0.05882987713293529,369.86079109209049,37.874383889759244,0.007667689364157659
424,1,37.874410350551678,0.058829877132935422,369.86079109209049,37.874383889759294,0.007667689364157672
425,2,37.874410350551678,0.013820700642538099,1762.4945485568358,37.874422723574469,0.0031169503555445472
426,0,39.503176684607382,0.062953301339224901,359.79681001697998,39.503182756552356,0.0080810338225161937
427,1,39.503176684607382,0.062953301339226372,359.7968100169798,39.503182756552867,0.0080810338225163411
428,2,39.503176684607382,0.014675822464540611,1723.8571964257237,39.503337300370276,0.0032062568929909379
429,0,41.201987139387313,0.067391135307330555,349.9016422479275,41.201992960677245,0.0085257586585247812
430,1,41.201987139387313,0.067391135307332151,349.90164224792721,41.201992960677778,0.0085257586585249408
431,2,41.201987139387313,0.015592290611086437,1685.9223504637941,41.202089971781795,0.003301508228265772
432,0,42.973853920353648,0.072167730180976344,340.33766115537367,42.973943345594201,0.0090043020702412577
433,1,42.973853920353648,0.072167730180974263,340.33766115537395,42.973943345593533,0.0090043020702410496
434,2,42.973853920353648,0.016574390372558732,1648.2054226328835,42.973841851130132,0.0034031383975478766
435,0,44.821918771060432,0.077308514219658175,331.16880855525756,44.822228815333084,0.0095192097546917213
436,1,44.821918771060432,0.077308514219650556,331.16880855525869,44.822228815330703,0.0095192097546909597
437,2,44.821918771060432,0.017626911537048481,1610.4313896333981,44.821956320345556,0.0035116328614958944
438,0,46.74945854386165,0.082839658419727208,322.27913978753242,46.749556817409243,0.010073101480419708
439,1,46.74945854386165,0.08283965841972224,322.27913978753321,46.749556817407743,0.010073101480419211
440,2,46.74945854386165,0.01875531111150525,1572.7805797789601,46.74945764991012,0.00362754470374575
441,0,48.759891010184269,0.088789101088008152,313.49804139685716,48.759869519166969,0.010668773729572156
442,1,48.759891010184269,0.088789101088024361,313.49804139685466,48.759869519171758,0.010668773729573776
443,2,48.759891010184269,0.019965482310316408,1535.4647146188702,48.759996019570217,0.0037514704319576383
