# ORACLE_STATUS VALID_ACTIVE_C12_STEP_CONTEXT
# g4_version $Name: geant4-11-03-patch-02 [MT]$
# physics_list G4EmStandardPhysics_option4
# extraction_stage actual_C12_first_step_before_EndTracking
# range_source active_UrbanMsc_GetRange_bound_ionIoni_GetRange
# inverse_source active_UrbanMsc_GetEnergy_and_ionIoni_GetKineticEnergy
# dedx_source active_UrbanMsc_GetDEDX_bound_ionIoni_GetDEDX_restricted
# particle C12_Z6_A12_charge6
# material Water_75eV
# material_couple_index 1
# region water_default_region
# production_cut_mm 0.1
# material_composition_mass_fraction Hw75:0.111898;Ow75:0.888102
# density_g_per_cm3 1
# mean_excitation_energy_eV 75
# zeff 3.3334
# radlen_mm 360.83
# grid logarithmic nodes=257 total_MeV=0.1..4800.12
# energy_MeVu,energy_total_MeV,loss_range_mm,restricted_dedx_MeV_per_mm,inverse_residual_MeV
4.4203205271600927,53.043846325921109,0.10207909593626185,296.16021668899447,-6.2450962872162563e-06
4.6104137640906799,55.324965169088159,0.10949782041540604,287.70253282813343,0.000238055349257138
4.8086818468281995,57.704182161938391,0.11748793840350243,279.41704134798755,0.00022132270461838743
5.0154763297206424,60.185715956647712,0.12609415375376992,271.29797450909763,-3.955072159556039e-06
5.2311638855001936,62.773966626002327,0.13536491693955607,263.33698794387669,0.00017406027507860244
5.4561269554402818,65.473523465283378,0.14535328519123061,255.54231488258094,8.8263783027286991e-05
5.6907644274722529,68.289173129667034,0.15611662396327944,247.91648421720745,8.2979650841252806e-05
5.9354923434640474,71.225908121568565,0.16771671853521503,240.46160305541483,0.00029349931448052757
6.1907446369149683,74.288935642979624,0.18022006871629209,233.18176307061478,5.2314445156298461e-05
6.4569739023745711,77.483686828494854,0.19369837408586707,226.07259304683154,0.00015574593308542717
6.7346521979499583,80.815826375399496,0.20822931705893988,219.13474640424701,0.00027551029735661814
7.024271882324407,84.291262587892888,0.22389688888997614,212.36828733799456,3.4750235045066802e-07
7.3263464877714961,87.916157853257957,0.24079176234836192,205.7671178280128,0.00027771165005674447
7.6414116307126747,91.696939568552096,0.25901219881165727,199.33328036115537,0.00024297353718338854
7.9700259614328148,95.640311537193782,0.27866431706080669,193.06488036511149,3.2089220098896476e-05
8.3127721546377114,99.753265855652529,0.29986265020139702,186.95830622165371,0.00038632124052639938
8.6702579426099131,104.04309531131896,0.32273087599494998,181.01698216879311,0.00015933062341844106
9.0431171927948188,108.51740631353783,0.34740236500048421,175.23866447088122,0.000143964859347534
9.4320110317276793,113.18413238073215,0.37402117721117228,169.62139978394507,0.00045601791038052397
9.8376290172944501,118.0515482075334,0.40274289014502129,164.16393242181292,5.4059336449086004e-05
10.260690361404992,123.12828433685991,0.43373530109019737,158.85876305582173,0.00030124091973959821
10.701945205246618,128.42334246295943,0.46718020613091665,153.70469716887578,0.00044316777129438378
