# ORACLE_STATUS VALID_ACTIVE_C12_STEP_CONTEXT
# g4_version $Name: geant4-11-03-patch-02 [MT]$
# physics_list G4EmStandardPhysics_option4
# extraction_stage actual_C12_first_step_before_EndTracking
# range_source active_UrbanMsc_GetRange_bound_ionIoni_GetRange
# inverse_source active_UrbanMsc_GetEnergy_and_ionIoni_GetKineticEnergy
# dedx_source active_UrbanMsc_GetDEDX_bound_ionIoni_GetDEDX_restricted
# particle C12_Z6_A12_charge6
# material G4_Cu
# material_couple_index 3
# region copper_region
# production_cut_mm 0.05
# material_composition_mass_fraction Cu:1
# density_g_per_cm3 8.96
# mean_excitation_energy_eV 322
# zeff 29
# radlen_mm 14.3558
# grid logarithmic nodes=40001 total_MeV=0.1..4800.12
# energy_MeVu,energy_total_MeV,loss_range_mm,restricted_dedx_MeV_per_mm,inverse_residual_MeV
0.008878122027745794,0.10653746433294953,0.00047965566970948421,444.39179588561393,1.070815440484818e-08
0.0088805147779045211,0.10656617733485425,0.00047972026074250294,444.45256604123142,1.1582297204659753e-08
0.0088829081729353641,0.10659489807522436,0.00047978486032846079,444.51335118996326,1.2466828958057619e-08
0.0088853022130121178,0.10662362655614542,0.0004798494684689022,444.57415127630634,1.336149775543749e-08
0.0088876968983086363,0.10665236277970364,0.0004799140851653752,444.63496624466325,1.4266052852929256e-08
0.0088900922289988065,0.10668110674798569,0.0004799787104194309,444.69579603934136,1.5180244672396981e-08
0.0088924882052565744,0.10670985846307889,0.00048004334423262367,444.75664060455398,1.6103824745927753e-08
0.0088948848272559222,0.10673861792707107,0.00048010798660651135,444.81749988441879,1.7036545799098413e-08
0.0088972820951708897,0.10676738514205067,0.00048017263754265475,444.87837382295879,1.7978161626075462e-08
0.0088996800091755545,0.10679616011010665,0.00048023729704261821,444.93926236410181,1.8928427270026305e-08
0.0089020785694440465,0.10682494283332855,0.00048030196510796922,445.00016545168012,1.9887098773319067e-08
0.0089044777761505406,0.10685373331380649,0.00048036664174027857,445.06108302943124,2.0853933524467294e-08
