# C12 in Water_75eV restricted loss-range table, Geant4 11.3.2 opt4+decay, default-region 0.05mm cuts couple.
# zeff 3.3334
# radlen_mm 360.829
# density_g_per_cm3 1.0
# energy_MeVu,energy_total_MeV,loss_range_mm,restricted_dedx_MeV_per_mm,inverse_residual_MeV
106.610000,1279.320000,30.716800,22.854900,0.004410
106.710000,1280.520000,30.769400,22.838100,0.004380
106.810000,1281.720000,30.822100,22.821300,0.004346
106.910000,1282.920000,30.874800,22.804600,0.004306
107.010000,1284.120000,30.927500,22.787800,0.004260
107.110000,1285.320000,30.980300,22.771200,0.004210
107.210000,1286.520000,31.033100,22.754500,0.004154
107.310000,1287.720000,31.086000,22.737800,0.004093
107.410000,1288.920000,31.138800,22.721200,0.004027
107.510000,1290.120000,31.191800,22.704700,0.003956
107.610000,1291.320000,31.244700,22.688100,0.003880
107.710000,1292.520000,31.297800,22.671600,0.003800
107.810000,1293.720000,31.350800,22.655100,0.003715
107.910000,1294.920000,31.403900,22.638700,0.003626
108.010000,1296.120000,31.457000,22.622200,0.003533
108.110000,1297.320000,31.510200,22.605800,0.003436
108.210000,1298.520000,31.563400,22.589500,0.003335
108.310000,1299.720000,31.616600,22.573100,0.003230
108.410000,1300.920000,31.669900,22.556800,0.003122
108.510000,1302.120000,31.723200,22.540600,0.003011
108.610000,1303.320000,31.776600,22.524300,0.002897
108.710000,1304.520000,31.830000,22.508100,0.002780
108.810000,1305.720000,31.883400,22.491900,0.002661
108.910000,1306.920000,31.936900,22.475700,0.002540
109.010000,1308.120000,31.990400,22.459600,0.002416
109.110000,1309.320000,32.043900,22.443500,0.002291
109.210000,1310.520000,32.097500,22.427400,0.002164
109.310000,1311.720000,32.151100,22.411400,0.002037
109.410000,1312.920000,32.204800,22.395400,0.001908
109.510000,1314.120000,32.258500,22.379400,0.001779
109.610000,1315.320000,32.312200,22.363400,0.001650
109.710000,1316.520000,32.366000,22.347500,0.001521
109.810000,1317.720000,32.419800,22.331600,0.001393
109.910000,1318.920000,32.473700,22.315700,0.001266
110.010000,1320.120000,32.527600,22.299800,0.001139
110.110000,1321.320000,32.581500,22.284000,0.001015
110.210000,1322.520000,32.635500,22.268200,0.000892
110.310000,1323.720000,32.689500,22.252500,0.000772
110.410000,1324.920000,32.743500,22.236700,0.000655
110.510000,1326.120000,32.797600,22.221000,0.000541
110.610000,1327.320000,32.851700,22.205300,0.000430
110.710000,1328.520000,32.905900,22.189700,0.000324
110.810000,1329.720000,32.960100,22.174000,0.000222
110.910000,1330.920000,33.014300,22.158400,0.000125
111.010000,1332.120000,33.068600,22.142900,0.000034
111.110000,1333.320000,33.122900,22.127300,-0.000051
111.210000,1334.520000,33.177300,22.111800,-0.000130
111.310000,1335.720000,33.231700,22.096300,-0.000202
111.410000,1336.920000,33.286100,22.080800,-0.000266
111.510000,1338.120000,33.340600,22.065400,-0.000323
111.610000,1339.320000,33.395100,22.050000,-0.000371
111.710000,1340.520000,33.449600,22.034600,-0.000410
111.810000,1341.720000,33.504200,22.019200,-0.000439
111.910000,1342.920000,33.558800,22.003900,-0.000458
112.010000,1344.120000,33.613500,21.988600,-0.000468
112.110000,1345.320000,33.668200,21.973300,-0.000467
112.210000,1346.520000,33.722900,21.958000,-0.000457
112.310000,1347.720000,33.777700,21.942800,-0.000439
112.410000,1348.920000,33.832500,21.927600,-0.000412
112.510000,1350.120000,33.887300,21.912400,-0.000376
112.610000,1351.320000,33.942200,21.897300,-0.000333
112.710000,1352.520000,33.997100,21.882200,-0.000283
112.810000,1353.720000,34.052100,21.867100,-0.000226
112.910000,1354.920000,34.107100,21.852000,-0.000163
113.010000,1356.120000,34.162100,21.836900,-0.000093
113.110000,1357.320000,34.217200,21.821900,-0.000017
113.210000,1358.520000,34.272300,21.806900,0.000063
113.310000,1359.720000,34.327500,21.791900,0.000149
113.410000,1360.920000,34.382700,21.777000,0.000240
113.510000,1362.120000,34.437900,21.762100,0.000335
113.610000,1363.320000,34.493200,21.747200,0.000434
113.710000,1364.520000,34.548500,21.732300,0.000536
113.810000,1365.720000,34.603800,21.717500,0.000642
113.910000,1366.920000,34.659200,21.702700,0.000751
114.010000,1368.120000,34.714600,21.687900,0.000862
114.110000,1369.320000,34.770000,21.673100,0.000976
114.210000,1370.520000,34.825500,21.658400,0.001092
114.310000,1371.720000,34.881100,21.643600,0.001210
114.410000,1372.920000,34.936600,21.628900,0.001329
114.510000,1374.120000,34.992200,21.614300,0.001450
114.610000,1375.320000,35.047900,21.599600,0.001571
114.710000,1376.520000,35.103600,21.585000,0.001693
114.810000,1377.720000,35.159300,21.570400,0.001816
114.910000,1378.920000,35.215000,21.555900,0.001938
115.010000,1380.120000,35.270800,21.541300,0.002061
115.110000,1381.320000,35.326700,21.526800,0.002183
115.210000,1382.520000,35.382500,21.512300,0.002304
115.310000,1383.720000,35.438400,21.497800,0.002425
115.410000,1384.920000,35.494400,21.483400,0.002544
115.510000,1386.120000,35.550400,21.469000,0.002663
115.610000,1387.320000,35.606400,21.454600,0.002779
115.710000,1388.520000,35.662500,21.440200,0.002894
115.810000,1389.720000,35.718500,21.425800,0.003008
115.910000,1390.920000,35.774700,21.411500,0.003119
116.010000,1392.120000,35.830900,21.397200,0.003227
116.110000,1393.320000,35.887100,21.382900,0.003334
116.210000,1394.520000,35.943300,21.368700,0.003437
116.310000,1395.720000,35.999600,21.354400,0.003538
116.410000,1396.920000,36.055900,21.340200,0.003636
116.510000,1398.120000,36.112300,21.326100,0.003731
116.610000,1399.320000,36.168700,21.311900,0.003822
116.710000,1400.520000,36.225100,21.297800,0.003911
116.810000,1401.720000,36.281600,21.283700,0.003995
116.910000,1402.920000,36.338100,21.269600,0.004076
117.010000,1404.120000,36.394600,21.255500,0.004153
117.110000,1405.320000,36.451200,21.241500,0.004226
117.210000,1406.520000,36.507800,21.227500,0.004295
117.310000,1407.720000,36.564500,21.213500,0.004360
117.410000,1408.920000,36.621200,21.199500,0.004421
117.510000,1410.120000,36.677900,21.185600,0.004477
117.610000,1411.320000,36.734700,21.171600,0.004529
117.710000,1412.520000,36.791500,21.157700,0.004576
117.810000,1413.720000,36.848300,21.143900,0.004619
117.910000,1414.920000,36.905200,21.130000,0.004658
118.010000,1416.120000,36.962100,21.116200,0.004691
118.110000,1417.320000,37.019100,21.102400,0.004720
118.210000,1418.520000,37.076100,21.088600,0.004744
118.310000,1419.720000,37.133100,21.074800,0.004764
118.410000,1420.920000,37.190200,21.061100,0.004778
118.510000,1422.120000,37.247300,21.047400,0.004788
118.610000,1423.320000,37.304400,21.033700,0.004793
118.710000,1424.520000,37.361600,21.020000,0.004793
118.810000,1425.720000,37.418800,21.006400,0.004788
118.910000,1426.920000,37.476100,20.992700,0.004778
119.010000,1428.120000,37.533400,20.979100,0.004764
119.110000,1429.320000,37.590700,20.965500,0.004724
119.210000,1430.520000,37.648100,20.952000,0.004700
119.310000,1431.720000,37.705500,20.938500,0.004671
119.410000,1432.920000,37.762900,20.924900,0.004637
119.510000,1434.120000,37.820400,20.911400,0.004599
119.610000,1435.320000,37.877900,20.898000,0.004555
119.710000,1436.520000,37.935500,20.884500,0.004508
119.810000,1437.720000,37.993100,20.871100,0.004456
119.910000,1438.920000,38.050700,20.857700,0.004399
120.010000,1440.120000,38.108300,20.844300,0.004338
120.110000,1441.320000,38.166000,20.831000,0.004273
120.210000,1442.520000,38.223800,20.817600,0.004203
120.310000,1443.720000,38.281600,20.804300,0.004129
120.410000,1444.920000,38.339400,20.791000,0.004052
120.510000,1446.120000,38.397200,20.777700,0.003970
120.610000,1447.320000,38.455100,20.764500,0.003885
120.710000,1448.520000,38.513000,20.751300,0.003796
120.810000,1449.720000,38.571000,20.738000,0.003704
120.910000,1450.920000,38.629000,20.724900,0.003608
121.010000,1452.120000,38.687000,20.711700,0.003509
121.110000,1453.320000,38.745100,20.698600,0.003407
121.210000,1454.520000,38.803200,20.685400,0.003302
121.310000,1455.720000,38.861300,20.672300,0.003194
121.410000,1456.920000,38.919500,20.659200,0.003084
121.510000,1458.120000,38.977700,20.646200,0.002971
121.610000,1459.320000,39.036000,20.633100,0.002856
121.710000,1460.520000,39.094300,20.620100,0.002739
121.810000,1461.720000,39.152600,20.607100,0.002621
121.910000,1462.920000,39.211000,20.594200,0.002500
122.010000,1464.120000,39.269400,20.581200,0.002379
122.110000,1465.320000,39.327800,20.568300,0.002256
122.210000,1466.520000,39.386300,20.555400,0.002132
122.310000,1467.720000,39.444800,20.542500,0.002008
122.410000,1468.920000,39.503400,20.529600,0.001883
122.510000,1470.120000,39.561900,20.516700,0.001759
122.610000,1471.320000,39.620600,20.503900,0.001634
122.710000,1472.520000,39.679200,20.491100,0.001509
122.810000,1473.720000,39.737900,20.478300,0.001385
122.910000,1474.920000,39.796700,20.465500,0.001263
123.010000,1476.120000,39.855400,20.452800,0.001141
123.110000,1477.320000,39.914200,20.440100,0.001021
123.210000,1478.520000,39.973100,20.427300,0.000902
123.310000,1479.720000,40.032000,20.414700,0.000786
123.410000,1480.920000,40.090900,20.402000,0.000672
123.510000,1482.120000,40.149800,20.389300,0.000561
123.610000,1483.320000,40.208800,20.376700,0.000453
123.710000,1484.520000,40.267800,20.364100,0.000348
123.810000,1485.720000,40.326900,20.351500,0.000247
123.910000,1486.920000,40.386000,20.338900,0.000150
124.010000,1488.120000,40.445100,20.326400,0.000058
124.110000,1489.320000,40.504300,20.313900,-0.000030
124.210000,1490.520000,40.563500,20.301300,-0.000112
124.310000,1491.720000,40.622800,20.288900,-0.000189
124.410000,1492.920000,40.682000,20.276400,-0.000260
124.510000,1494.120000,40.741400,20.263900,-0.000324
124.610000,1495.320000,40.800700,20.251500,-0.000382
124.710000,1496.520000,40.860100,20.239100,-0.000433
124.810000,1497.720000,40.919500,20.226700,-0.000475
124.910000,1498.920000,40.979000,20.214300,-0.000510
125.010000,1500.120000,41.038500,20.202000,-0.000537
125.110000,1501.320000,41.098000,20.189600,-0.000555
125.210000,1502.520000,41.157600,20.177300,-0.000564
125.310000,1503.720000,41.217200,20.165000,-0.000565
125.410000,1504.920000,41.276900,20.152700,-0.000558
125.510000,1506.120000,41.336600,20.140500,-0.000542
125.610000,1507.320000,41.396300,20.128200,-0.000520
125.710000,1508.520000,41.456000,20.116000,-0.000490
125.810000,1509.720000,41.515800,20.103800,-0.000453
125.910000,1510.920000,41.575700,20.091600,-0.000410
126.010000,1512.120000,41.635500,20.079400,-0.000360
126.110000,1513.320000,41.695400,20.067300,-0.000305
126.210000,1514.520000,41.755400,20.055200,-0.000244
126.310000,1515.720000,41.815300,20.043000,-0.000177
126.410000,1516.920000,41.875300,20.031000,-0.000106
126.510000,1518.120000,41.935400,20.018900,-0.000029
126.610000,1519.320000,41.995500,20.006800,0.000051
126.710000,1520.520000,42.055600,19.994800,0.000136
126.810000,1521.720000,42.115700,19.982800,0.000225
126.910000,1522.920000,42.175900,19.970800,0.000318
127.010000,1524.120000,42.236200,19.958800,0.000414
127.110000,1525.320000,42.296400,19.946800,0.000513
127.210000,1526.520000,42.356700,19.934900,0.000615
127.310000,1527.720000,42.417100,19.923000,0.000720
127.410000,1528.920000,42.477400,19.911000,0.000827
127.510000,1530.120000,42.537800,19.899200,0.000937
127.610000,1531.320000,42.598300,19.887300,0.001048
127.710000,1532.520000,42.658800,19.875400,0.001161
127.810000,1533.720000,42.719300,19.863600,0.001275
127.910000,1534.920000,42.779800,19.851800,0.001391
128.010000,1536.120000,42.840400,19.840000,0.001508
128.110000,1537.320000,42.901000,19.828200,0.001625
128.210000,1538.520000,42.961700,19.816400,0.001743
128.310000,1539.720000,43.022400,19.804700,0.001862
128.410000,1540.920000,43.083100,19.793000,0.001981
128.510000,1542.120000,43.143900,19.781200,0.002099
128.610000,1543.320000,43.204700,19.769600,0.002218
128.710000,1544.520000,43.265500,19.757900,0.002336
128.810000,1545.720000,43.326400,19.746200,0.002453
128.910000,1546.920000,43.387300,19.734600,0.002570
129.010000,1548.120000,43.448300,19.723000,0.002686
129.110000,1549.320000,43.509300,19.711400,0.002801
129.210000,1550.520000,43.570300,19.699800,0.002914
129.310000,1551.720000,43.631300,19.688200,0.003026
129.410000,1552.920000,43.692400,19.676700,0.003137
129.510000,1554.120000,43.753600,19.665100,0.003246
129.610000,1555.320000,43.814700,19.653600,0.003353
129.710000,1556.520000,43.875900,19.642100,0.003457
129.810000,1557.720000,43.937200,19.630600,0.003560
129.910000,1558.920000,43.998400,19.619200,0.003660
130.010000,1560.120000,44.059700,19.607700,0.003758
130.110000,1561.320000,44.121100,19.596300,0.003854
130.210000,1562.520000,44.182500,19.584900,0.003947
130.310000,1563.720000,44.243900,19.573500,0.004036
130.410000,1564.920000,44.305300,19.562100,0.004124
130.510000,1566.120000,44.366800,19.550700,0.004208
130.610000,1567.320000,44.428300,19.539400,0.004288
130.710000,1568.520000,44.489900,19.528100,0.004366
130.810000,1569.720000,44.551500,19.516800,0.004441
130.910000,1570.920000,44.613100,19.505500,0.004511
131.010000,1572.120000,44.674800,19.494200,0.004579
131.110000,1573.320000,44.736500,19.482900,0.004643
131.210000,1574.520000,44.798200,19.471700,0.004703
131.310000,1575.720000,44.860000,19.460500,0.004760
131.410000,1576.920000,44.921800,19.449300,0.004813
131.510000,1578.120000,44.983700,19.438100,0.004862
131.610000,1579.320000,45.045500,19.426900,0.004907
131.710000,1580.520000,45.107400,19.415700,0.004948
131.810000,1581.720000,45.169400,19.404600,0.004985
131.910000,1582.920000,45.231400,19.393500,0.005018
132.010000,1584.120000,45.293400,19.382400,0.005047
132.110000,1585.320000,45.355500,19.371300,0.005072
132.210000,1586.520000,45.417600,19.360200,0.005093
132.310000,1587.720000,45.479700,19.349200,0.005110
132.410000,1588.920000,45.541900,19.338100,0.005122
132.510000,1590.120000,45.604100,19.327100,0.005130
132.610000,1591.320000,45.666300,19.316100,0.005134
132.710000,1592.520000,45.728600,19.305100,0.005134
132.810000,1593.720000,45.790900,19.294100,0.005130
132.910000,1594.920000,45.853200,19.283100,0.005121
133.010000,1596.120000,45.915600,19.272200,0.005108
133.110000,1597.320000,45.978000,19.261300,0.005091
133.210000,1598.520000,46.040400,19.250400,0.005070
133.310000,1599.720000,46.102900,19.239500,0.005045
133.410000,1600.920000,46.165400,19.228600,0.005015
133.510000,1602.120000,46.228000,19.217700,0.004982
133.610000,1603.320000,46.290600,19.206900,0.004944
133.710000,1604.520000,46.353200,19.196000,0.004903
133.810000,1605.720000,46.415900,19.185200,0.004857
133.910000,1606.920000,46.478600,19.174400,0.004807
134.010000,1608.120000,46.541300,19.163700,0.004754
134.110000,1609.320000,46.604100,19.152900,0.004697
134.210000,1610.520000,46.666900,19.142100,0.004636
134.310000,1611.720000,46.729700,19.131400,0.004571
134.410000,1612.920000,46.792600,19.120700,0.004503
134.510000,1614.120000,46.855500,19.110000,0.004431
134.610000,1615.320000,46.918400,19.099300,0.004355
134.710000,1616.520000,46.981400,19.088600,0.004277
134.810000,1617.720000,47.044400,19.078000,0.004195
134.910000,1618.920000,47.107500,19.067300,0.004110
135.010000,1620.120000,47.170600,19.056700,0.004022
135.110000,1621.320000,47.233700,19.046100,0.003931
135.210000,1622.520000,47.296800,19.035500,0.003837
135.310000,1623.720000,47.360000,19.024900,0.003740
135.410000,1624.920000,47.423300,19.014300,0.003641
135.510000,1626.120000,47.486500,19.003800,0.003539
135.610000,1627.320000,47.549800,18.993200,0.003435
135.710000,1628.520000,47.613100,18.982700,0.003328
135.810000,1629.720000,47.676500,18.972200,0.003220
135.910000,1630.920000,47.739900,18.961700,0.003110
136.010000,1632.120000,47.803400,18.951300,0.002997
136.110000,1633.320000,47.866800,18.940800,0.002884
136.210000,1634.520000,47.930300,18.930400,0.002768
136.310000,1635.720000,47.993900,18.919900,0.002652
136.410000,1636.920000,48.057500,18.909500,0.002534
136.510000,1638.120000,48.121100,18.899100,0.002415
136.610000,1639.320000,48.184700,18.888700,0.002296
136.710000,1640.520000,48.248400,18.878400,0.002176
136.810000,1641.720000,48.312100,18.868000,0.002056
136.910000,1642.920000,48.375900,18.857700,0.001935
137.010000,1644.120000,48.439700,18.847300,0.001814
137.110000,1645.320000,48.503500,18.837000,0.001694
137.210000,1646.520000,48.567300,18.826700,0.001574
137.310000,1647.720000,48.631200,18.816500,0.001454
137.410000,1648.920000,48.695200,18.806200,0.001335
137.510000,1650.120000,48.759100,18.795900,0.001218
137.610000,1651.320000,48.823100,18.785700,0.001101
137.710000,1652.520000,48.887100,18.775500,0.000986
137.810000,1653.720000,48.951200,18.765300,0.000873
137.910000,1654.920000,49.015300,18.755100,0.000762
138.010000,1656.120000,49.079400,18.744900,0.000653
138.110000,1657.320000,49.143600,18.734700,0.000547
138.210000,1658.520000,49.207800,18.724600,0.000443
138.310000,1659.720000,49.272100,18.714500,0.000342
138.410000,1660.920000,49.336300,18.704300,0.000245
138.510000,1662.120000,49.400700,18.694200,0.000151
138.610000,1663.320000,49.465000,18.684100,0.000061
138.710000,1664.520000,49.529400,18.674100,-0.000025
138.810000,1665.720000,49.593800,18.664000,-0.000107
138.910000,1666.920000,49.658300,18.653900,-0.000184
139.010000,1668.120000,49.722700,18.643900,-0.000256
139.110000,1669.320000,49.787300,18.633900,-0.000322
139.210000,1670.520000,49.851800,18.623900,-0.000383
139.310000,1671.720000,49.916400,18.613900,-0.000439
139.410000,1672.920000,49.981000,18.603900,-0.000488
139.510000,1674.120000,50.045700,18.593900,-0.000530
139.610000,1675.320000,50.110400,18.584000,-0.000566
139.710000,1676.520000,50.175100,18.574000,-0.000594
139.810000,1677.720000,50.239900,18.564100,-0.000615
139.910000,1678.920000,50.304700,18.554200,-0.000629
140.010000,1680.120000,50.369500,18.544300,-0.000635
140.110000,1681.320000,50.434400,18.534400,-0.000634
140.210000,1682.520000,50.499300,18.524500,-0.000626
140.310000,1683.720000,50.564200,18.514700,-0.000611
140.410000,1684.920000,50.629200,18.504800,-0.000590
140.510000,1686.120000,50.694200,18.495000,-0.000562
140.610000,1687.320000,50.759200,18.485200,-0.000529
140.710000,1688.520000,50.824300,18.475400,-0.000490
140.810000,1689.720000,50.889400,18.465600,-0.000445
140.910000,1690.920000,50.954600,18.455800,-0.000395
141.010000,1692.120000,51.019700,18.446100,-0.000340
141.110000,1693.320000,51.084900,18.436300,-0.000280
141.210000,1694.520000,51.150200,18.426600,-0.000216
141.310000,1695.720000,51.215500,18.416900,-0.000147
141.410000,1696.920000,51.280800,18.407100,-0.000074
141.510000,1698.120000,51.346100,18.397400,0.000002
141.610000,1699.320000,51.411500,18.387800,0.000083
141.710000,1700.520000,51.476900,18.378100,0.000167
141.810000,1701.720000,51.542400,18.368400,0.000254
141.910000,1702.920000,51.607900,18.358800,0.000345
142.010000,1704.120000,51.673400,18.349200,0.000438
142.110000,1705.320000,51.739000,18.339600,0.000534
142.210000,1706.520000,51.804600,18.329900,0.000632
142.310000,1707.720000,51.870200,18.320400,0.000733
142.410000,1708.920000,51.935900,18.310800,0.000836
142.510000,1710.120000,52.001500,18.301200,0.000941
142.610000,1711.320000,52.067300,18.291700,0.001047
142.710000,1712.520000,52.133000,18.282100,0.001155
142.810000,1713.720000,52.198800,18.272600,0.001264
142.910000,1714.920000,52.264700,18.263100,0.001375
143.010000,1716.120000,52.330500,18.253600,0.001487
143.110000,1717.320000,52.396400,18.244100,0.001599
143.210000,1718.520000,52.462400,18.234600,0.001712
143.310000,1719.720000,52.528300,18.225200,0.001826
143.410000,1720.920000,52.594400,18.215700,0.001940
143.510000,1722.120000,52.660400,18.206300,0.002054
143.610000,1723.320000,52.726500,18.196900,0.002169
143.710000,1724.520000,52.792600,18.187500,0.002283
143.810000,1725.720000,52.858700,18.178100,0.002397
143.910000,1726.920000,52.924900,18.168700,0.002511
144.010000,1728.120000,52.991100,18.159300,0.002624
144.110000,1729.320000,53.057300,18.150000,0.002736
144.210000,1730.520000,53.123600,18.140600,0.002848
144.310000,1731.720000,53.189900,18.131300,0.002959
144.410000,1732.920000,53.256300,18.122000,0.003068
144.510000,1734.120000,53.322700,18.112700,0.003177
144.610000,1735.320000,53.389100,18.103400,0.003284
144.710000,1736.520000,53.455500,18.094100,0.003390
144.810000,1737.720000,53.522000,18.084800,0.003494
144.910000,1738.920000,53.588500,18.075600,0.003597
145.010000,1740.120000,53.655100,18.066300,0.003697
145.110000,1741.320000,53.721700,18.057100,0.003796
145.210000,1742.520000,53.788300,18.047900,0.003893
145.310000,1743.720000,53.854900,18.038700,0.003988
145.410000,1744.920000,53.921600,18.029500,0.004081
145.510000,1746.120000,53.988400,18.020300,0.004171
145.610000,1747.320000,54.055100,18.011100,0.004259
145.710000,1748.520000,54.121900,18.002000,0.004345
145.810000,1749.720000,54.188700,17.992800,0.004428
145.910000,1750.920000,54.255600,17.983700,0.004509
146.010000,1752.120000,54.322500,17.974600,0.004587
146.110000,1753.320000,54.389400,17.965400,0.004662
146.210000,1754.520000,54.456400,17.956400,0.004734
146.310000,1755.720000,54.523400,17.947300,0.004803
146.410000,1756.920000,54.590400,17.938200,0.004869
146.510000,1758.120000,54.657400,17.929100,0.004933
146.610000,1759.320000,54.724500,17.920100,0.004993
146.710000,1760.520000,54.791700,17.911100,0.005050
146.810000,1761.720000,54.858800,17.902000,0.005104
146.910000,1762.920000,54.926000,17.893000,0.005154
147.010000,1764.120000,54.993300,17.884000,0.005202
147.110000,1765.320000,55.060500,17.875000,0.005246
147.210000,1766.520000,55.127800,17.866100,0.005286
147.310000,1767.720000,55.195200,17.857100,0.005323
147.410000,1768.920000,55.262500,17.848200,0.005357
147.510000,1770.120000,55.329900,17.839200,0.005387
147.610000,1771.320000,55.397400,17.830300,0.005413
147.710000,1772.520000,55.464800,17.821400,0.005437
147.810000,1773.720000,55.532300,17.812500,0.005456
147.910000,1774.920000,55.599900,17.803600,0.005472
148.010000,1776.120000,55.667400,17.794700,0.005484
148.110000,1777.320000,55.735100,17.785800,0.005493
148.210000,1778.520000,55.802700,17.777000,0.005498
148.310000,1779.720000,55.870400,17.768100,0.005499
148.410000,1780.920000,55.938100,17.759300,0.005497
148.510000,1782.120000,56.005800,17.750500,0.005491
148.610000,1783.320000,56.073600,17.741700,0.005482
148.710000,1784.520000,56.141400,17.732900,0.005469
148.810000,1785.720000,56.209200,17.724100,0.005452
148.910000,1786.920000,56.277100,17.715300,0.005432
149.010000,1788.120000,56.345000,17.706500,0.005408
149.110000,1789.320000,56.412900,17.697800,0.005380
149.210000,1790.520000,56.480900,17.689100,0.005349
149.310000,1791.720000,56.548900,17.680300,0.005315
149.410000,1792.920000,56.617000,17.671600,0.005277
149.510000,1794.120000,56.685100,17.662900,0.005235
149.610000,1795.320000,56.753200,17.654200,0.005191
149.710000,1796.520000,56.821300,17.645500,0.005142
149.810000,1797.720000,56.889500,17.636900,0.005091
149.910000,1798.920000,56.957700,17.628200,0.005036
150.010000,1800.120000,57.025900,17.619600,0.004978
150.110000,1801.320000,57.094200,17.610900,0.004917
150.210000,1802.520000,57.162500,17.602300,0.004852
150.310000,1803.720000,57.230900,17.593700,0.004785
150.410000,1804.920000,57.299200,17.585100,0.004714
150.510000,1806.120000,57.367700,17.576500,0.004641
150.610000,1807.320000,57.436100,17.567900,0.004565
150.710000,1808.520000,57.504600,17.559300,0.004485
150.810000,1809.720000,57.573100,17.550800,0.004404
150.910000,1810.920000,57.641600,17.542200,0.004319
151.010000,1812.120000,57.710200,17.533700,0.004232
151.110000,1813.320000,57.778800,17.525200,0.004143
151.210000,1814.520000,57.847500,17.516700,0.004051
151.310000,1815.720000,57.916200,17.508200,0.003956
151.410000,1816.920000,57.984900,17.499700,0.003860
151.510000,1818.120000,58.053600,17.491200,0.003762
151.610000,1819.320000,58.122400,17.482700,0.003661
151.710000,1820.520000,58.191200,17.474300,0.003559
151.810000,1821.720000,58.260100,17.465800,0.003454
151.910000,1822.920000,58.328900,17.457400,0.003348
152.010000,1824.120000,58.397800,17.448900,0.003241
152.110000,1825.320000,58.466800,17.440500,0.003132
152.210000,1826.520000,58.535800,17.432100,0.003022
152.310000,1827.720000,58.604800,17.423700,0.002910
152.410000,1828.920000,58.673800,17.415300,0.002798
152.510000,1830.120000,58.742900,17.407000,0.002684
152.610000,1831.320000,58.812000,17.398600,0.002570
152.710000,1832.520000,58.881200,17.390300,0.002455
152.810000,1833.720000,58.950300,17.381900,0.002339
152.910000,1834.920000,59.019600,17.373600,0.002224
153.010000,1836.120000,59.088800,17.365300,0.002107
153.110000,1837.320000,59.158100,17.357000,0.001991
153.210000,1838.520000,59.227400,17.348700,0.001875
153.310000,1839.720000,59.296700,17.340400,0.001759
153.410000,1840.920000,59.366100,17.332100,0.001644
153.510000,1842.120000,59.435500,17.323800,0.001529
153.610000,1843.320000,59.505000,17.315600,0.001414
153.710000,1844.520000,59.574500,17.307300,0.001301
153.810000,1845.720000,59.644000,17.299100,0.001189
153.910000,1846.920000,59.713500,17.290900,0.001077
154.010000,1848.120000,59.783100,17.282700,0.000968
154.110000,1849.320000,59.852700,17.274500,0.000860
154.210000,1850.520000,59.922300,17.266300,0.000754
154.310000,1851.720000,59.992000,17.258100,0.000649
154.410000,1852.920000,60.061700,17.249900,0.000547
154.510000,1854.120000,60.131500,17.241800,0.000447
154.610000,1855.320000,60.201300,17.233600,0.000350
154.710000,1856.520000,60.271100,17.225500,0.000256
154.810000,1857.720000,60.340900,17.217300,0.000165
154.910000,1858.920000,60.410800,17.209200,0.000077
155.010000,1860.120000,60.480700,17.201100,-0.000008
155.110000,1861.320000,60.550600,17.193000,-0.000089
155.210000,1862.520000,60.620600,17.184900,-0.000166
155.310000,1863.720000,60.690600,17.176800,-0.000239
155.410000,1864.920000,60.760700,17.168800,-0.000308
155.510000,1866.120000,60.830700,17.160700,-0.000372
155.610000,1867.320000,60.900800,17.152600,-0.000432
155.710000,1868.520000,60.971000,17.144600,-0.000486
155.810000,1869.720000,61.041100,17.136600,-0.000536
155.910000,1870.920000,61.111300,17.128600,-0.000579
156.010000,1872.120000,61.181600,17.120500,-0.000617
156.110000,1873.320000,61.251900,17.112500,-0.000649
156.210000,1874.520000,61.322200,17.104600,-0.000675
156.310000,1875.720000,61.392500,17.096600,-0.000694
156.410000,1876.920000,61.462900,17.088600,-0.000707
156.510000,1878.120000,61.533300,17.080600,-0.000713
156.610000,1879.320000,61.603700,17.072700,-0.000714
156.710000,1880.520000,61.674200,17.064700,-0.000708
156.810000,1881.720000,61.744700,17.056800,-0.000696
156.910000,1882.920000,61.815200,17.048900,-0.000679
157.010000,1884.120000,61.885800,17.041000,-0.000656
157.110000,1885.320000,61.956400,17.033100,-0.000628
157.210000,1886.520000,62.027000,17.025200,-0.000595
157.310000,1887.720000,62.097700,17.017300,-0.000557
157.410000,1888.920000,62.168400,17.009400,-0.000514
157.510000,1890.120000,62.239100,17.001600,-0.000467
157.610000,1891.320000,62.309900,16.993700,-0.000415
157.710000,1892.520000,62.380700,16.985900,-0.000360
157.810000,1893.720000,62.451500,16.978000,-0.000300
157.910000,1894.920000,62.522300,16.970200,-0.000236
158.010000,1896.120000,62.593200,16.962400,-0.000169
158.110000,1897.320000,62.664200,16.954600,-0.000098
158.210000,1898.520000,62.735100,16.946800,-0.000024
158.310000,1899.720000,62.806100,16.939000,0.000054
158.410000,1900.920000,62.877100,16.931200,0.000134
158.510000,1902.120000,62.948200,16.923500,0.000217
158.610000,1903.320000,63.019300,16.915700,0.000303
158.710000,1904.520000,63.090400,16.908000,0.000391
158.810000,1905.720000,63.161600,16.900200,0.000482
158.910000,1906.920000,63.232800,16.892500,0.000575
159.010000,1908.120000,63.304000,16.884800,0.000670
159.110000,1909.320000,63.375200,16.877100,0.000767
159.210000,1910.520000,63.446500,16.869400,0.000866
159.310000,1911.720000,63.517800,16.861700,0.000966
