energy_MeV_per_u,section_00_mass_xs_per_mm_at_1g_cm3,section_01_mass_xs_per_mm_at_1g_cm3,section_02_mass_xs_per_mm_at_1g_cm3,section_03_mass_xs_per_mm_at_1g_cm3,section_04_mass_xs_per_mm_at_1g_cm3,section_05_mass_xs_per_mm_at_1g_cm3,section_06_mass_xs_per_mm_at_1g_cm3,section_07_mass_xs_per_mm_at_1g_cm3,section_08_mass_xs_per_mm_at_1g_cm3,section_09_mass_xs_per_mm_at_1g_cm3,section_10_mass_xs_per_mm_at_1g_cm3,section_11_mass_xs_per_mm_at_1g_cm3,section_12_mass_xs_per_mm_at_1g_cm3,section_13_mass_xs_per_mm_at_1g_cm3,section_14_mass_xs_per_mm_at_1g_cm3,section_15_mass_xs_per_mm_at_1g_cm3,section_16_mass_xs_per_mm_at_1g_cm3,section_17_mass_xs_per_mm_at_1g_cm3,section_18_mass_xs_per_mm_at_1g_cm3,section_19_mass_xs_per_mm_at_1g_cm3,section_20_mass_xs_per_mm_at_1g_cm3,section_21_mass_xs_per_mm_at_1g_cm3,section_22_mass_xs_per_mm_at_1g_cm3,section_23_mass_xs_per_mm_at_1g_cm3,section_24_mass_xs_per_mm_at_1g_cm3
274,0.00364406,0.00454833,0.00497271,0.00488629,0.00479931,0.00472987,0.004673,0.00456452,0.00451461,0.00457965,0.00447339,0.00435672,0.00425265,0.00416579,0.0040792,0.00399588,0.00391232,0.00384522,0.00378851,0.00372242,0.00367026,0.00361861,0.00356746,0.00353253,0.0022166
275,0.00364354,0.00454749,0.00497177,0.00488537,0.00479841,0.00472899,0.00467214,0.00456368,0.0045138,0.00457882,0.00447259,0.00435596,0.00425191,0.00416507,0.00407851,0.00399521,0.00391167,0.00384459,0.00378791,0.00372183,0.00366969,0.00361805,0.00356691,0.00353199,0.00221636
276,0.00364305,0.00454669,0.00497086,0.00488448,0.00479755,0.00472814,0.0046713,0.00456287,0.00451301,0.00457802,0.00447181,0.00435521,0.00425119,0.00416438,0.00407784,0.00399457,0.00391105,0.00384399,0.00378732,0.00372126,0.00366913,0.0036175,0.00356638,0.00353147,0.00221614
277,0.00364257,0.00454591,0.00496998,0.00488363,0.00479671,0.00472732,0.00467049,0.00456209,0.00451225,0.00457724,0.00447106,0.00435449,0.0042505,0.00416371,0.0040772,0.00399394,0.00391045,0.0038434,0.00378675,0.00372071,0.00366859,0.00361698,0.00356587,0.00353097,0.00221592
278,0.0036421,0.00454515,0.00496913,0.0048828,0.0047959,0.00472653,0.00466971,0.00456133,0.00451151,0.00457649,0.00447034,0.0043538,0.00424983,0.00416306,0.00407657,0.00399334,0.00390987,0.00384284,0.0037862,0.00372017,0.00366807,0.00361647,0.00356538,0.00353048,0.00221571
279,0.00364165,0.00454443,0.00496831,0.00488199,0.00479512,0.00472576,0.00466896,0.0045606,0.0045108,0.00457576,0.00446964,0.00435313,0.00424919,0.00416244,0.00407597,0.00399276,0.0039093,0.00384229,0.00378566,0.00371966,0.00366757,0.00361598,0.0035649,0.00353001,0.0022155
280,0.00364122,0.00454373,0.00496752,0.00488122,0.00479436,0.00472502,0.00466823,0.0045599,0.00451011,0.00457506,0.00446896,0.00435248,0.00424857,0.00416184,0.00407539,0.0039922,0.00390876,0.00384177,0.00378515,0.00371916,0.00366708,0.00361551,0.00356444,0.00352956,0.00221531
281,0.00364081,0.00454305,0.00496675,0.00488047,0.00479364,0.00472431,0.00466753,0.00455922,0.00450945,0.00457439,0.00446831,0.00435186,0.00424796,0.00416126,0.00407483,0.00399166,0.00390824,0.00384126,0.00378466,0.00371868,0.00366662,0.00361506,0.003564,0.00352913,0.00221512
282,0.0036404,0.0045424,0.00496602,0.00487976,0.00479293,0.00472362,0.00466685,0.00455857,0.00450881,0.00457374,0.00446768,0.00435126,0.00424739,0.0041607,0.00407429,0.00399113,0.00390774,0.00384077,0.00378418,0.00371822,0.00366617,0.00361462,0.00356357,0.00352871,0.00221494
283,0.00364002,0.00454177,0.00496531,0.00487907,0.00479226,0.00472296,0.0046662,0.00455794,0.0045082,0.00457311,0.00446708,0.00435068,0.00424683,0.00416016,0.00407377,0.00399063,0.00390725,0.0038403,0.00378373,0.00371778,0.00366574,0.0036142,0.00356316,0.00352831,0.00221477
284,0.00363965,0.00454117,0.00496463,0.0048784,0.00479161,0.00472232,0.00466558,0.00455733,0.00450761,0.00457251,0.0044665,0.00435012,0.0042463,0.00415964,0.00407327,0.00399015,0.00390679,0.00383985,0.00378329,0.00371735,0.00366532,0.00361379,0.00356277,0.00352792,0.00221461
285,0.00363929,0.00454059,0.00496397,0.00487776,0.00479099,0.00472171,0.00466498,0.00455675,0.00450704,0.00457193,0.00446594,0.00434959,0.00424578,0.00415915,0.00407279,0.00398969,0.00390634,0.00383942,0.00378286,0.00371695,0.00366492,0.00361341,0.00356239,0.00352755,0.00221445
286,0.00363895,0.00454004,0.00496335,0.00487715,0.00479039,0.00472113,0.0046644,0.00455619,0.0045065,0.00457138,0.00446541,0.00434908,0.00424529,0.00415867,0.00407233,0.00398925,0.00390592,0.00383901,0.00378246,0.00371655,0.00366454,0.00361303,0.00356203,0.00352719,0.0022143
287,0.00363863,0.0045395,0.00496275,0.00487656,0.00478982,0.00472057,0.00466385,0.00455566,0.00450598,0.00457085,0.0044649,0.00434859,0.00424482,0.00415822,0.00407189,0.00398882,0.00390551,0.00383861,0.00378207,0.00371618,0.00366418,0.00361268,0.00356168,0.00352685,0.00221416
288,0.00363832,0.004539,0.00496217,0.004876,0.00478927,0.00472003,0.00466333,0.00455515,0.00450548,0.00457034,0.00446441,0.00434812,0.00424437,0.00415778,0.00407147,0.00398842,0.00390512,0.00383823,0.0037817,0.00371582,0.00366383,0.00361234,0.00356135,0.00352653,0.00221402
289,0.00363802,0.00453851,0.00496162,0.00487547,0.00478875,0.00471952,0.00466282,0.00455466,0.00450501,0.00456986,0.00446394,0.00434767,0.00424394,0.00415737,0.00407107,0.00398803,0.00390474,0.00383787,0.00378135,0.00371548,0.0036635,0.00361201,0.00356103,0.00352622,0.00221389
290,0.00363773,0.00453805,0.0049611,0.00487495,0.00478825,0.00471903,0.00466234,0.0045542,0.00450456,0.00456939,0.0044635,0.00434724,0.00424353,0.00415697,0.00407069,0.00398766,0.00390439,0.00383752,0.00378102,0.00371516,0.00366318,0.0036117,0.00356073,0.00352592,0.00221377
291,0.00363747,0.00453761,0.0049606,0.00487447,0.00478778,0.00471857,0.00466189,0.00455375,0.00450413,0.00456895,0.00446307,0.00434684,0.00424314,0.00415659,0.00407032,0.00398731,0.00390405,0.0038372,0.0037807,0.00371485,0.00366288,0.00361141,0.00356045,0.00352564,0.00221366
292,0.00363721,0.00453719,0.00496012,0.00487401,0.00478733,0.00471812,0.00466145,0.00455333,0.00450372,0.00456854,0.00446267,0.00434645,0.00424277,0.00415624,0.00406998,0.00398698,0.00390373,0.00383688,0.00378039,0.00371455,0.00366259,0.00361113,0.00356018,0.00352538,0.00221355
293,0.00363697,0.00452458,0.00494592,0.00486017,0.00477386,0.0047049,0.00464847,0.00454072,0.00449218,0.00455688,0.00445174,0.00433636,0.00423341,0.00414748,0.00406183,0.00397943,0.00389679,0.00383042,0.0037743,0.00370894,0.00365734,0.00360625,0.00355565,0.00352109,0.00221345
294,0.00363674,0.00452431,0.00494561,0.00485987,0.00477356,0.00470461,0.00464819,0.00454045,0.00449191,0.0045566,0.00445146,0.0043361,0.00423315,0.00414723,0.00406158,0.00397919,0.00389655,0.0038302,0.00377407,0.00370872,0.00365713,0.00360603,0.00355544,0.00352089,0.00221336
295,0.00362032,0.00451041,0.00493006,0.00484462,0.00475863,0.00468996,0.00463374,0.00452645,0.0044775,0.00454181,0.00443685,0.00432165,0.00421886,0.00413307,0.00404756,0.00396528,0.00388276,0.0038165,0.00376048,0.00369521,0.0036437,0.00359269,0.00354217,0.00350767,0.00220507
296,0.00362025,0.00451028,0.00492992,0.00484448,0.00475849,0.00468983,0.00463361,0.00452632,0.00447738,0.00454169,0.00443673,0.00432153,0.00421875,0.00413297,0.00404746,0.00396518,0.00388267,0.00381641,0.0037604,0.00369513,0.00364362,0.00359261,0.0035421,0.0035076,0.00220506
297,0.00362019,0.00451018,0.00492979,0.00484436,0.00475838,0.00468971,0.0046335,0.00452622,0.00447728,0.00454158,0.00443663,0.00432144,0.00421866,0.00413288,0.00404737,0.0039651,0.00388259,0.00381634,0.00376032,0.00369507,0.00364356,0.00359255,0.00354204,0.00350754,0.00220505
298,0.00362014,0.00451009,0.00492969,0.00484426,0.00475828,0.00468962,0.0046334,0.00452613,0.00447719,0.00454149,0.00443655,0.00432136,0.00421858,0.00413281,0.00404731,0.00396504,0.00388253,0.00381628,0.00376027,0.00369501,0.0036435,0.0035925,0.00354199,0.00350749,0.00220505
299,0.0036201,0.00451002,0.00492961,0.00484418,0.0047582,0.00468954,0.00463333,0.00452606,0.00447712,0.00454142,0.00443648,0.00432129,0.00421852,0.00413275,0.00404725,0.00396499,0.00388248,0.00381623,0.00376022,0.00369497,0.00364346,0.00359246,0.00354195,0.00350746,0.00220505
300,0.00362008,0.00450996,0.00492954,0.00484412,0.00475814,0.00468948,0.00463327,0.004526,0.00447707,0.00454137,0.00443643,0.00432125,0.00421848,0.00413271,0.00404721,0.00396495,0.00388244,0.00381619,0.00376019,0.00369494,0.00364343,0.00359243,0.00354192,0.00350743,0.00220506
301,0.00362006,0.00450993,0.00492949,0.00484408,0.0047581,0.00468944,0.00463323,0.00452596,0.00447703,0.00454133,0.00443639,0.00432121,0.00421845,0.00413268,0.00404718,0.00396492,0.00388242,0.00381617,0.00376017,0.00369492,0.00364342,0.00359241,0.00354191,0.00350742,0.00220507
302,0.00362006,0.00450991,0.00492947,0.00484405,0.00475807,0.00468942,0.00463321,0.00452594,0.00447701,0.00454131,0.00443637,0.0043212,0.00421843,0.00413266,0.00404717,0.00396491,0.00388241,0.00381616,0.00376016,0.00369491,0.00364341,0.00359241,0.0035419,0.00350741,0.00220508
303,0.00362006,0.0045099,0.00492946,0.00484404,0.00475807,0.00468941,0.0046332,0.00452594,0.00447701,0.0045413,0.00443637,0.00432119,0.00421843,0.00413266,0.00404717,0.00396491,0.00388241,0.00381617,0.00376016,0.00369492,0.00364342,0.00359241,0.00354191,0.00350742,0.00220511
304,0.00362007,0.00450991,0.00492947,0.00484405,0.00475808,0.00468943,0.00463322,0.00452595,0.00447702,0.00454131,0.00443638,0.00432121,0.00421844,0.00413268,0.00404719,0.00396493,0.00388243,0.00381618,0.00376018,0.00369493,0.00364343,0.00359243,0.00354193,0.00350744,0.00220513
305,0.0036201,0.00450994,0.0049295,0.00484408,0.00475811,0.00468945,0.00463324,0.00452598,0.00447705,0.00454134,0.00443641,0.00432123,0.00421847,0.00413271,0.00404721,0.00396496,0.00388246,0.00381621,0.00376021,0.00369496,0.00364346,0.00359246,0.00354196,0.00350747,0.00220517
306,0.00362013,0.00450999,0.00492954,0.00484413,0.00475815,0.0046895,0.00463329,0.00452602,0.00447709,0.00454139,0.00443645,0.00432128,0.00421851,0.00413275,0.00404726,0.003965,0.0038825,0.00381625,0.00376025,0.003695,0.0036435,0.0035925,0.00354199,0.0035075,0.0022052
307,0.00362018,0.00451005,0.00492961,0.00484419,0.00475821,0.00468956,0.00463335,0.00452609,0.00447715,0.00454145,0.00443651,0.00432134,0.00421857,0.0041328,0.00404731,0.00396505,0.00388255,0.0038163,0.0037603,0.00369505,0.00364355,0.00359255,0.00354204,0.00350755,0.00220524
308,0.00362023,0.00451012,0.00492969,0.00484427,0.00475829,0.00468964,0.00463343,0.00452616,0.00447722,0.00454152,0.00443659,0.00432141,0.00421864,0.00413287,0.00404738,0.00396512,0.00388262,0.00381637,0.00376036,0.00369511,0.00364361,0.00359261,0.0035421,0.00350761,0.00220529
309,0.0036203,0.00451022,0.00492979,0.00484437,0.00475839,0.00468973,0.00463352,0.00452625,0.00447732,0.00454161,0.00443668,0.0043215,0.00421873,0.00413296,0.00404746,0.0039652,0.00388269,0.00381644,0.00376044,0.00369519,0.00364369,0.00359268,0.00354218,0.00350768,0.00220534
310,0.00362037,0.00451033,0.0049299,0.00484448,0.0047585,0.00468985,0.00463363,0.00452636,0.00447742,0.00454172,0.00443678,0.0043216,0.00421883,0.00413305,0.00404755,0.00396529,0.00388278,0.00381653,0.00376053,0.00369527,0.00364377,0.00359276,0.00354226,0.00350776,0.0022054
311,0.00362045,0.00451045,0.00493004,0.00484462,0.00475863,0.00468997,0.00463376,0.00452649,0.00447754,0.00454184,0.0044369,0.00432171,0.00421894,0.00413316,0.00404766,0.00396539,0.00388289,0.00381663,0.00376063,0.00369537,0.00364386,0.00359286,0.00354235,0.00350785,0.00220546
312,0.00362055,0.00451059,0.00493019,0.00484476,0.00475878,0.00469012,0.0046339,0.00452663,0.00447768,0.00454198,0.00443703,0.00432184,0.00421906,0.00413329,0.00404778,0.00396551,0.003883,0.00381674,0.00376073,0.00369548,0.00364397,0.00359296,0.00354245,0.00350795,0.00220553
313,0.00362065,0.00451074,0.00493036,0.00484493,0.00475894,0.00469028,0.00463406,0.00452678,0.00447783,0.00454213,0.00443718,0.00432199,0.0042192,0.00413342,0.00404791,0.00396564,0.00388312,0.00381687,0.00376086,0.00369559,0.00364409,0.00359307,0.00354256,0.00350807,0.0022056
314,0.00362076,0.00451091,0.00493054,0.00484511,0.00475912,0.00469045,0.00463423,0.00452695,0.00447799,0.0045423,0.00443735,0.00432214,0.00421936,0.00413357,0.00404806,0.00396578,0.00388326,0.003817,0.00376099,0.00369572,0.00364421,0.0035932,0.00354268,0.00350819,0.00220567
315,0.00362088,0.00451109,0.00493075,0.00484531,0.00475932,0.00469065,0.00463442,0.00452713,0.00447817,0.00454249,0.00443752,0.00432232,0.00421952,0.00413373,0.00404822,0.00396594,0.00388341,0.00381715,0.00376113,0.00369586,0.00364435,0.00359333,0.00354282,0.00350832,0.00220575
316,0.00362101,0.00451129,0.00493097,0.00484552,0.00475953,0.00469085,0.00463463,0.00452733,0.00447837,0.00454268,0.00443772,0.0043225,0.0042197,0.00413391,0.00404839,0.0039661,0.00388357,0.0038173,0.00376128,0.00369601,0.0036445,0.00359348,0.00354296,0.00350845,0.00220584
317,0.00362115,0.00451151,0.0049312,0.00484576,0.00475975,0.00469108,0.00463485,0.00452755,0.00447858,0.0045429,0.00443792,0.0043227,0.0042199,0.0041341,0.00404857,0.00396628,0.00388374,0.00381747,0.00376145,0.00369617,0.00364465,0.00359363,0.00354311,0.0035086,0.00220593
318,0.0036213,0.00451173,0.00493145,0.004846,0.00475999,0.00469131,0.00463508,0.00452777,0.0044788,0.00454312,0.00443814,0.00432291,0.0042201,0.0041343,0.00404876,0.00396647,0.00388393,0.00381765,0.00376162,0.00369635,0.00364482,0.0035938,0.00354327,0.00350876,0.00220602
319,0.00362146,0.00451197,0.00493172,0.00484626,0.00476025,0.00469157,0.00463533,0.00452802,0.00447904,0.00454336,0.00443837,0.00432314,0.00422032,0.00413451,0.00404897,0.00396667,0.00388412,0.00381784,0.00376181,0.00369653,0.003645,0.00359397,0.00354344,0.00350893,0.00220612
320,0.00362162,0.00451223,0.004932,0.00484654,0.00476052,0.00469183,0.00463559,0.00452827,0.00447929,0.00454362,0.00443862,0.00432338,0.00422055,0.00413473,0.00404919,0.00396688,0.00388433,0.00381804,0.00376201,0.00369672,0.00364519,0.00359415,0.00354362,0.00350911,0.00220622
321,0.0036218,0.0045125,0.0049323,0.00484684,0.00476081,0.00469212,0.00463587,0.00452855,0.00447955,0.00454389,0.00443888,0.00432363,0.00422079,0.00413497,0.00404942,0.0039671,0.00388454,0.00381825,0.00376221,0.00369692,0.00364538,0.00359435,0.00354381,0.0035093,0.00220633
322,0.00362198,0.00451279,0.00493262,0.00484715,0.00476111,0.00469241,0.00463617,0.00452883,0.00447983,0.00454417,0.00443916,0.00432389,0.00422105,0.00413522,0.00404966,0.00396734,0.00388477,0.00381848,0.00376243,0.00369713,0.00364559,0.00359455,0.00354401,0.00350949,0.00220644
323,0.00362217,0.00451308,0.00493295,0.00484747,0.00476143,0.00469273,0.00463647,0.00452913,0.00448012,0.00454447,0.00443945,0.00432417,0.00422132,0.00413548,0.00404991,0.00396758,0.00388501,0.00381871,0.00376266,0.00369735,0.00364581,0.00359476,0.00354422,0.0035097,0.00220655
324,0.00362238,0.0045134,0.0049333,0.00484781,0.00476176,0.00469305,0.0046368,0.00452944,0.00448043,0.00454478,0.00443975,0.00432446,0.0042216,0.00413575,0.00405018,0.00396784,0.00388526,0.00381895,0.0037629,0.00369759,0.00364604,0.00359499,0.00354443,0.00350991,0.00220667
325,0.00362259,0.00451372,0.00493366,0.00484816,0.00476211,0.00469339,0.00463713,0.00452977,0.00448075,0.0045451,0.00444006,0.00432476,0.00422189,0.00413604,0.00405045,0.00396811,0.00388552,0.0038192,0.00376314,0.00369783,0.00364627,0.00359522,0.00354466,0.00351013,0.00220679
326,0.0036228,0.00451406,0.00493404,0.00484853,0.00476247,0.00469375,0.00463748,0.00453011,0.00448108,0.00454544,0.00444039,0.00432508,0.0042222,0.00413633,0.00405074,0.00396839,0.00388579,0.00381947,0.0037634,0.00369808,0.00364652,0.00359546,0.0035449,0.00351037,0.00220692
327,0.00362303,0.00451442,0.00493443,0.00484892,0.00476285,0.00469412,0.00463785,0.00453047,0.00448142,0.00454579,0.00444073,0.00432541,0.00422251,0.00413664,0.00405104,0.00396868,0.00388607,0.00381974,0.00376367,0.00369834,0.00364677,0.00359571,0.00354514,0.00351061,0.00220705
328,0.00362326,0.00451478,0.00493484,0.00484932,0.00476324,0.0046945,0.00463822,0.00453083,0.00448178,0.00454616,0.00444108,0.00432575,0.00422284,0.00413696,0.00405135,0.00396898,0.00388636,0.00382002,0.00376395,0.00369861,0.00364704,0.00359597,0.00354539,0.00351086,0.00220719
329,0.00362351,0.00451516,0.00493526,0.00484973,0.00476364,0.0046949,0.00463861,0.00453121,0.00448215,0.00454654,0.00444145,0.0043261,0.00422318,0.00413729,0.00405167,0.00396929,0.00388666,0.00382032,0.00376424,0.00369889,0.00364731,0.00359623,0.00354566,0.00351111,0.00220733
330,0.00362376,0.00451555,0.0049357,0.00485016,0.00476406,0.00469531,0.00463902,0.00453161,0.00448254,0.00454693,0.00444183,0.00432646,0.00422353,0.00413763,0.004052,0.00396961,0.00388697,0.00382062,0.00376453,0.00369918,0.00364759,0.00359651,0.00354593,0.00351138,0.00220747
331,0.00362402,0.00451596,0.00493615,0.0048506,0.00476449,0.00469573,0.00463944,0.00453201,0.00448293,0.00454733,0.00444222,0.00432684,0.0042239,0.00413798,0.00405234,0.00396994,0.0038873,0.00382094,0.00376484,0.00369948,0.00364789,0.0035968,0.00354621,0.00351166,0.00220762
332,0.00362428,0.00451638,0.00493661,0.00485105,0.00476494,0.00469617,0.00463987,0.00453243,0.00448334,0.00454775,0.00444262,0.00432723,0.00422427,0.00413835,0.0040527,0.00397028,0.00388763,0.00382126,0.00376516,0.00369978,0.00364819,0.00359709,0.00354649,0.00351194,0.00220777
333,0.00362456,0.00451681,0.00493709,0.00485152,0.0047654,0.00469662,0.00464031,0.00453287,0.00448376,0.00454818,0.00444304,0.00432763,0.00422466,0.00413872,0.00405306,0.00397064,0.00388797,0.00382159,0.00376548,0.0037001,0.0036485,0.00359739,0.00354679,0.00351223,0.00220793
334,0.00362484,0.00451725,0.00493759,0.00485201,0.00476587,0.00469709,0.00464077,0.00453331,0.0044842,0.00454862,0.00444346,0.00432804,0.00422506,0.00413911,0.00405344,0.003971,0.00388832,0.00382193,0.00376582,0.00370043,0.00364882,0.00359771,0.00354709,0.00351253,0.00220809
335,0.00362513,0.00451771,0.0049381,0.0048525,0.00476636,0.00469757,0.00464124,0.00453377,0.00448464,0.00454907,0.0044439,0.00432846,0.00422547,0.00413951,0.00405382,0.00397137,0.00388868,0.00382229,0.00376616,0.00370076,0.00364914,0.00359803,0.00354741,0.00351284,0.00220825
336,0.00362543,0.00451818,0.00493862,0.00485302,0.00476686,0.00469806,0.00464173,0.00453424,0.0044851,0.00454954,0.00444436,0.0043289,0.00422589,0.00413991,0.00405422,0.00397176,0.00388905,0.00382265,0.00376651,0.0037011,0.00364948,0.00359836,0.00354773,0.00351316,0.00220842
337,0.00362574,0.00451866,0.00493915,0.00485354,0.00476737,0.00469856,0.00464222,0.00453472,0.00448557,0.00455002,0.00444482,0.00432934,0.00422632,0.00414033,0.00405462,0.00397215,0.00388943,0.00382302,0.00376688,0.00370146,0.00364983,0.00359869,0.00354806,0.00351348,0.00220859
338,0.00362605,0.00451915,0.0049397,0.00485408,0.0047679,0.00469908,0.00464273,0.00453522,0.00448606,0.00455051,0.00444529,0.0043298,0.00422676,0.00414076,0.00405504,0.00397255,0.00388982,0.0038234,0.00376725,0.00370182,0.00365018,0.00359904,0.0035484,0.00351381,0.00220876
339,0.00362637,0.00451965,0.00494027,0.00485463,0.00476843,0.00469961,0.00464325,0.00453572,0.00448655,0.00455101,0.00444578,0.00433027,0.00422721,0.0041412,0.00405546,0.00397296,0.00389022,0.00382379,0.00376763,0.00370219,0.00365054,0.00359939,0.00354874,0.00351415,0.00220894
340,0.0036267,0.00452017,0.00494084,0.00485519,0.00476899,0.00470015,0.00464379,0.00453624,0.00448706,0.00455153,0.00444628,0.00433075,0.00422768,0.00414165,0.0040559,0.00397339,0.00389063,0.00382418,0.00376802,0.00370257,0.00365091,0.00359975,0.0035491,0.0035145,0.00220912
341,0.00362704,0.0045207,0.00494143,0.00485577,0.00476955,0.00470071,0.00464433,0.00453677,0.00448757,0.00455206,0.00444679,0.00433124,0.00422815,0.00414211,0.00405634,0.00397382,0.00389105,0.00382459,0.00376841,0.00370295,0.00365129,0.00360012,0.00354946,0.00351486,0.00220931
342,0.00362738,0.00452124,0.00494204,0.00485636,0.00477013,0.00470127,0.00464489,0.00453732,0.0044881,0.00455259,0.00444731,0.00433174,0.00422863,0.00414258,0.0040568,0.00397426,0.00389148,0.00382501,0.00376882,0.00370335,0.00365168,0.0036005,0.00354983,0.00351522,0.0022095
343,0.00362773,0.00452179,0.00494265,0.00485697,0.00477072,0.00470185,0.00464546,0.00453787,0.00448864,0.00455315,0.00444784,0.00433225,0.00422913,0.00414306,0.00405726,0.00397471,0.00389191,0.00382543,0.00376924,0.00370375,0.00365207,0.00360089,0.00355021,0.00351559,0.00220969
344,0.00362809,0.00452236,0.00494328,0.00485758,0.00477132,0.00470244,0.00464605,0.00453844,0.00448919,0.00455371,0.00444839,0.00433278,0.00422963,0.00414355,0.00405774,0.00397517,0.00389236,0.00382586,0.00376966,0.00370417,0.00365247,0.00360128,0.00355059,0.00351597,0.00220989
345,0.00362845,0.00452293,0.00494393,0.00485821,0.00477193,0.00470305,0.00464664,0.00453901,0.00448976,0.00455428,0.00444894,0.00433331,0.00423015,0.00414405,0.00405822,0.00397564,0.00389281,0.00382631,0.00377009,0.00370459,0.00365289,0.00360168,0.00355098,0.00351636,0.00221009
346,0.00362882,0.00452352,0.00494458,0.00485885,0.00477256,0.00470366,0.00464725,0.0045396,0.00449033,0.00455487,0.00444951,0.00433386,0.00423067,0.00414456,0.00405872,0.00397612,0.00389328,0.00382676,0.00377053,0.00370501,0.0036533,0.00360209,0.00355138,0.00351675,0.00221029
347,0.0036292,0.00452412,0.00494525,0.0048595,0.0047732,0.00470429,0.00464786,0.0045402,0.00449092,0.00455546,0.00445008,0.00433441,0.00423121,0.00414508,0.00405922,0.00397661,0.00389375,0.00382722,0.00377098,0.00370545,0.00365373,0.00360251,0.00355179,0.00351715,0.0022105
348,0.00362959,0.00452473,0.00494593,0.00486017,0.00477385,0.00470493,0.00464849,0.00454082,0.00449151,0.00455607,0.00445067,0.00433498,0.00423175,0.00414561,0.00405973,0.0039771,0.00389423,0.00382768,0.00377144,0.0037059,0.00365417,0.00360294,0.00355221,0.00351756,0.00221071
349,0.00362998,0.00452535,0.00494662,0.00486085,0.00477451,0.00470558,0.00464914,0.00454144,0.00449212,0.00455669,0.00445127,0.00433555,0.00423231,0.00414614,0.00406025,0.00397761,0.00389472,0.00382816,0.00377191,0.00370635,0.00365461,0.00360337,0.00355263,0.00351798,0.00221092
350,0.00363038,0.00452598,0.00494733,0.00486154,0.00477519,0.00470624,0.00464979,0.00454207,0.00449274,0.00455732,0.00445188,0.00433614,0.00423287,0.00414669,0.00406078,0.00397812,0.00389522,0.00382865,0.00377238,0.00370681,0.00365506,0.00360381,0.00355306,0.0035184,0.00221114
351,0.00363079,0.00452662,0.00494805,0.00486224,0.00477587,0.00470692,0.00465045,0.00454272,0.00449337,0.00455796,0.0044525,0.00433673,0.00423345,0.00414725,0.00406132,0.00397865,0.00389572,0.00382914,0.00377286,0.00370728,0.00365552,0.00360426,0.0035535,0.00351883,0.00221136
352,0.0036312,0.00452728,0.00494878,0.00486295,0.00477657,0.0047076,0.00465113,0.00454337,0.004494,0.00455861,0.00445313,0.00433734,0.00423403,0.00414782,0.00406187,0.00397918,0.00389624,0.00382964,0.00377335,0.00370775,0.00365598,0.00360471,0.00355394,0.00351927,0.00221158
353,0.00363162,0.00452794,0.00494952,0.00486368,0.00477728,0.0047083,0.00465181,0.00454404,0.00449465,0.00455927,0.00445377,0.00433795,0.00423463,0.00414839,0.00406243,0.00397972,0.00389676,0.00383015,0.00377385,0.00370824,0.00365646,0.00360517,0.00355439,0.00351971,0.00221181
354,0.00363205,0.00452861,0.00495027,0.00486442,0.004778,0.00470901,0.00465251,0.00454472,0.00449531,0.00455994,0.00445442,0.00433858,0.00423523,0.00414898,0.004063,0.00398027,0.00389729,0.00383066,0.00377435,0.00370873,0.00365694,0.00360564,0.00355485,0.00352017,0.00221204
355,0.00363248,0.0045293,0.00495104,0.00486517,0.00477873,0.00470973,0.00465322,0.0045454,0.00449598,0.00456062,0.00445508,0.00433921,0.00423584,0.00414957,0.00406357,0.00398082,0.00389783,0.00383119,0.00377487,0.00370923,0.00365742,0.00360612,0.00355532,0.00352062,0.00221227
356,0.00363292,0.00452999,0.00495181,0.00486593,0.00477948,0.00471046,0.00465393,0.0045461,0.00449666,0.00456132,0.00445575,0.00433986,0.00423646,0.00415017,0.00406416,0.00398139,0.00389838,0.00383172,0.00377539,0.00370973,0.00365792,0.0036066,0.00355579,0.00352109,0.00221251
357,0.00363336,0.0045307,0.0049526,0.0048667,0.00478023,0.0047112,0.00465466,0.00454681,0.00449735,0.00456202,0.00445643,0.00434051,0.0042371,0.00415079,0.00406475,0.00398196,0.00389893,0.00383226,0.00377592,0.00371025,0.00365842,0.00360709,0.00355627,0.00352156,0.00221275
358,0.00363381,0.00453142,0.0049534,0.00486748,0.004781,0.00471195,0.0046554,0.00454753,0.00449806,0.00456273,0.00445712,0.00434117,0.00423774,0.00415141,0.00406535,0.00398255,0.0038995,0.00383281,0.00377645,0.00371077,0.00365893,0.00360759,0.00355676,0.00352204,0.00221299
359,0.00363427,0.00453214,0.00495422,0.00486827,0.00478177,0.00471271,0.00465615,0.00454826,0.00449877,0.00456346,0.00445782,0.00434185,0.00423838,0.00415204,0.00406596,0.00398314,0.00390007,0.00383337,0.003777,0.0037113,0.00365945,0.0036081,0.00355725,0.00352252,0.00221324
360,0.00363474,0.00453288,0.00495504,0.00486908,0.00478256,0.00471348,0.00465691,0.004549,0.00449949,0.00456419,0.00445853,0.00434253,0.00423904,0.00415267,0.00406658,0.00398374,0.00390065,0.00383393,0.00377755,0.00371183,0.00365997,0.00360861,0.00355775,0.00352302,0.00221349
361,0.00363521,0.00453362,0.00495587,0.00486989,0.00478336,0.00471427,0.00465769,0.00454974,0.00450022,0.00456493,0.00445924,0.00434322,0.00423971,0.00415332,0.00406721,0.00398434,0.00390123,0.0038345,0.0037781,0.00371237,0.0036605,0.00360913,0.00355825,0.00352351,0.00221374
