# Interpolated TOPAS C-12 delta-electron fraction on the 0.01+0.1*n MeV/u stopping-power grid.
energy_MeVu,delta_electron_fraction
237.51,0.119206117673
237.61,0.119230148713
237.71,0.119254179754
237.81,0.119278210795
237.91,0.119302241836
238.01,0.119326272877
238.11,0.119350303918
238.21,0.119374334959
238.31,0.119398366
238.41,0.119422397041
238.51,0.119446428082
238.61,0.119470459123
238.71,0.119494490164
238.81,0.119518521205
238.91,0.119542552246
239.01,0.119566583287
239.11,0.119590614328
239.21,0.119614645369
239.31,0.11963867641
239.41,0.119662707451
239.51,0.119686738492
239.61,0.119710769532
239.71,0.119734800573
239.81,0.119758831614
239.91,0.119782862655
240.01,0.119806893696
240.11,0.119830924737
240.21,0.119854955778
240.31,0.119878986819
240.41,0.11990301786
240.51,0.119927048901
240.61,0.119951079942
240.71,0.119975110983
240.81,0.119999142024
240.91,0.120023173065
241.01,0.120047204106
241.11,0.120071235147
241.21,0.120095266188
241.31,0.120119297229
241.41,0.12014332827
241.51,0.120167359311
241.61,0.120191390351
241.71,0.120215421392
241.81,0.120239452433
241.91,0.120263483474
242.01,0.120287514515
242.11,0.120311545556
242.21,0.120335576597
242.31,0.120359607638
242.41,0.120383638679
242.51,0.12040766972
242.61,0.120431700761
242.71,0.120455731802
242.81,0.120479762843
242.91,0.120503793884
243.01,0.120527824925
243.11,0.120551855966
243.21,0.120575887007
243.31,0.120599918048
243.41,0.120623949089
243.51,0.12064798013
243.61,0.12067201117
243.71,0.120696042211
243.81,0.120720073252
243.91,0.120744104293
244.01,0.120768135334
244.11,0.120792166375
244.21,0.120816197416
244.31,0.120840228457
244.41,0.120864259498
244.51,0.120888290539
244.61,0.120912321579
244.71,0.12093635262
244.81,0.120960383661
244.91,0.120984414702
245.01,0.121008445743
245.11,0.121032476784
245.21,0.121056507825
245.31,0.121080538866
245.41,0.121104569907
245.51,0.121128600948
245.61,0.121152631989
245.71,0.12117666303
245.81,0.121200694071
245.91,0.121224725112
246.01,0.121248756153
246.11,0.121272787194
246.21,0.121296818235
246.31,0.121320849276
246.41,0.121344880317
246.51,0.121368911358
246.61,0.121392942398
246.71,0.121416973439
246.81,0.12144100448
246.91,0.121465035521
247.01,0.121489066562
247.11,0.121513097603
247.21,0.121537128644
247.31,0.121561159685
247.41,0.121585190726
247.51,0.121609221767
247.61,0.121633252808
247.71,0.121657283849
247.81,0.12168131489
247.91,0.121705345931
248.01,0.121729376972
248.11,0.121753408013
248.21,0.121777439054
248.31,0.121801470095
248.41,0.121825501136
248.51,0.121849532177
248.61,0.121873563217
248.71,0.121897594258
248.81,0.121921625299
248.91,0.12194565634
249.01,0.121969687381
249.11,0.121993718422
249.21,0.122017749463
249.31,0.122041780504
249.41,0.122065811545
249.51,0.122089842586
249.61,0.122113873627
249.71,0.122137904668
249.81,0.122161935709
249.91,0.12218596675
250.01,0.122209997791
250.11,0.122234028832
250.21,0.122258059873
250.31,0.122282090914
250.41,0.122306121955
250.51,0.122330152996
250.61,0.122354184036
250.71,0.122378215077
250.81,0.122402246118
250.91,0.122426277159
251.01,0.1224503082
251.11,0.122474339241
251.21,0.122498370282
251.31,0.122522401323
251.41,0.122546432364
251.51,0.122570463405
251.61,0.122594494446
251.71,0.122618525487
251.81,0.122642556528
251.91,0.122666587569
252.01,0.12269061861
252.11,0.122714649651
252.21,0.122738680692
252.31,0.122762711733
252.41,0.122786742774
252.51,0.122810773815
252.61,0.122834804855
252.71,0.122858835896
252.81,0.122882866937
252.91,0.122906897978
253.01,0.122930929019
253.11,0.12295496006
253.21,0.122978991101
253.31,0.123003022142
253.41,0.123027053183
253.51,0.123051084224
253.61,0.123075115265
253.71,0.123099146306
253.81,0.123123177347
253.91,0.123147208388
254.01,0.123171239429
254.11,0.12319527047
254.21,0.123219301511
254.31,0.123243332552
254.41,0.123267363593
254.51,0.123291394634
254.61,0.123315425674
254.71,0.123339456715
254.81,0.123363487756
254.91,0.123387518797
255.01,0.123411549838
255.11,0.123435580879
255.21,0.12345961192
255.31,0.123483642961
255.41,0.123507674002
255.51,0.123531705043
255.61,0.123555736084
255.71,0.123579767125
255.81,0.123603798166
255.91,0.123627829207
256.01,0.123651860248
256.11,0.123675891289
256.21,0.12369992233
256.31,0.123723953371
256.41,0.123747984412
256.51,0.123772015453
256.61,0.123796046493
256.71,0.123820077534
256.81,0.123844108575
256.91,0.123868139616
257.01,0.123892170657
257.11,0.123916201698
257.21,0.123940232739
257.31,0.12396426378
257.41,0.123988294821
257.51,0.124012325862
257.61,0.124036356903
257.71,0.124060387944
257.81,0.124084418985
257.91,0.124108450026
258.01,0.124132481067
258.11,0.124156512108
258.21,0.124180543149
258.31,0.12420457419
258.41,0.124228605231
258.51,0.124252636272
258.61,0.124276667312
258.71,0.124300698353
258.81,0.124324729394
258.91,0.124348760435
259.01,0.124372791476
259.11,0.124396822517
259.21,0.124420853558
259.31,0.124444884599
259.41,0.12446891564
259.51,0.124492946681
259.61,0.124516977721
259.71,0.124541008762
259.81,0.124565039803
259.91,0.124589070844
260.01,0.124613101885
260.11,0.124637132926
260.21,0.124661163967
260.31,0.124685195008
260.41,0.124709226049
260.51,0.12473325709
260.61,0.124757288131
260.71,0.124781319172
260.81,0.124805350213
260.91,0.124829381254
261.01,0.124853412295
261.11,0.124877443336
261.21,0.124901474377
261.31,0.124925505418
261.41,0.124949536459
261.51,0.1249735675
261.61,0.12499759854
261.71,0.125021629581
261.81,0.125045660622
261.91,0.125069691663
262.01,0.125093722704
262.11,0.125117753745
262.21,0.125141784786
262.31,0.125165815827
262.41,0.125189846868
262.51,0.125213877909
262.61,0.12523790895
262.71,0.125261939991
262.81,0.125285971032
262.91,0.125310002073
263.01,0.125334033114
263.11,0.125358064155
263.21,0.125382095196
263.31,0.125406126237
263.41,0.125430157278
263.51,0.125454188319
263.61,0.125478219359
263.71,0.1255022504
263.81,0.125526281441
263.91,0.125550312482
264.01,0.125574343523
264.11,0.125598374564
264.21,0.125622405605
264.31,0.125646436646
264.41,0.125670467687
264.51,0.125694498728
264.61,0.125718529769
264.71,0.12574256081
264.81,0.125766591851
264.91,0.125790622892
265.01,0.125814653933
265.11,0.125838684974
265.21,0.125862716015
265.31,0.125886747056
265.41,0.125910778097
265.51,0.125934809138
265.61,0.125958840178
265.71,0.125982871219
265.81,0.12600690226
265.91,0.126030933301
266.01,0.126054964342
266.11,0.126078995383
266.21,0.126103026424
266.31,0.126127057465
266.41,0.126151088506
266.51,0.126175119547
266.61,0.126199150588
266.71,0.126223181629
266.81,0.12624721267
266.91,0.126271243711
267.01,0.126295274752
267.11,0.126319305793
267.21,0.126343336834
267.31,0.126367367875
267.41,0.126391398916
267.51,0.126415429957
267.61,0.126439460997
267.71,0.126463492038
267.81,0.126487523079
267.91,0.12651155412
268.01,0.126535585161
268.11,0.126559616202
268.21,0.126583647243
268.31,0.126607678284
268.41,0.126631709325
268.51,0.126655740366
268.61,0.126679771407
268.71,0.126703802448
268.81,0.126727833489
268.91,0.12675186453
269.01,0.126775895571
269.11,0.126799926612
269.21,0.126823957653
269.31,0.126847988694
269.41,0.126872019735
269.51,0.126896050776
269.61,0.126920081816
269.71,0.126944112857
269.81,0.126968143898
269.91,0.126992174939
270.01,0.12701620598
270.11,0.127040237021
270.21,0.127064268062
270.31,0.127088299103
270.41,0.127112330144
270.51,0.127136361185
270.61,0.127160392226
270.71,0.127184423267
270.81,0.127208454308
270.91,0.127232485349
271.01,0.12725651639
271.11,0.127280547431
271.21,0.127304578472
271.31,0.127328609513
271.41,0.127352640554
271.51,0.127376671595
271.61,0.127400702635
271.71,0.127424733676
271.81,0.127448764717
271.91,0.127472795758
272.01,0.127496826799
272.11,0.12752085784
272.21,0.127544888881
272.31,0.127568919922
272.41,0.127592950963
272.51,0.127616982004
272.61,0.127641013045
272.71,0.127665044086
272.81,0.127689075127
272.91,0.127713106168
273.01,0.127737137209
273.11,0.12776116825
273.21,0.127785199291
273.31,0.127809230332
273.41,0.127833261373
273.51,0.127857292414
273.61,0.127881323454
273.71,0.127905354495
273.81,0.127929385536
273.91,0.127953416577
274.01,0.127977447618
274.11,0.128001478659
274.21,0.1280255097
274.31,0.128049540741
274.41,0.128073571782
274.51,0.128097602823
274.61,0.128121633863
274.71,0.128145664904
274.81,0.128169695945
274.91,0.128193726986
275.01,0.128217758027
275.11,0.128241789068
275.21,0.128265820109
275.31,0.12828985115
275.41,0.128313882191
275.51,0.128337913232
275.61,0.128361944273
275.71,0.128385975314
275.81,0.128410006355
275.91,0.128434037396
276.01,0.128458068437
276.11,0.128482099478
276.21,0.128506130519
276.31,0.12853016156
276.41,0.128554192601
276.51,0.128578223642
276.61,0.128602254682
276.71,0.128626285723
276.81,0.128650316764
276.91,0.128674347805
277.01,0.128698378846
277.11,0.128722409887
277.21,0.128746440928
277.31,0.128770471969
277.41,0.12879450301
277.51,0.128818534051
277.61,0.128842565092
277.71,0.128866596133
277.81,0.128890627174
277.91,0.128914658215
278.01,0.128938689256
278.11,0.128962720297
278.21,0.128986751338
278.31,0.129010782379
278.41,0.12903481342
278.51,0.129058844461
278.61,0.129082875501
278.71,0.129106906542
278.81,0.129130937583
278.91,0.129154968624
279.01,0.129178999665
279.11,0.129203030706
279.21,0.129227061747
279.31,0.129251092788
279.41,0.129275123829
279.51,0.12929915487
279.61,0.129323185911
279.71,0.129347216952
279.81,0.129371247993
279.91,0.129395279034
280.01,0.129419310075
280.11,0.129443341116
280.21,0.129467372157
280.31,0.129491403198
280.41,0.129515434239
280.51,0.12953946528
280.61,0.12956349632
280.71,0.129587527361
280.81,0.129611558402
280.91,0.129635589443
281.01,0.129659620484
281.11,0.129683651525
281.21,0.129707682566
281.31,0.129731713607
281.41,0.129755744648
281.51,0.129779775689
281.61,0.12980380673
281.71,0.129827837771
281.81,0.129851868812
281.91,0.129875899853
282.01,0.129899930894
282.11,0.129923961935
282.21,0.129947992976
282.31,0.129972024017
282.41,0.129996055058
282.51,0.130020086099
282.61,0.130044117139
282.71,0.13006814818
282.81,0.130092179221
282.91,0.130116210262
283.01,0.130140241303
283.11,0.130164272344
283.21,0.130188303385
283.31,0.130212334426
283.41,0.130236365467
283.51,0.130260396508
283.61,0.130284427549
283.71,0.13030845859
283.81,0.130332489631
283.91,0.130356520672
284.01,0.130380551713
284.11,0.130404582754
284.21,0.130428613795
284.31,0.130452644836
284.41,0.130476675877
284.51,0.130500706918
284.61,0.130524737958
284.71,0.130548768999
284.81,0.13057280004
284.91,0.130596831081
285.01,0.130620862122
285.11,0.130644893163
285.21,0.130668924204
285.31,0.130692955245
285.41,0.130716986286
285.51,0.130741017327
285.61,0.130765048368
285.71,0.130789079409
285.81,0.13081311045
285.91,0.130837141491
286.01,0.130861172532
286.11,0.130885203573
286.21,0.130909234614
286.31,0.130933265655
286.41,0.130957296696
286.51,0.130981327737
286.61,0.131005358777
286.71,0.131029389818
286.81,0.131053420859
286.91,0.1310774519
287.01,0.131101482941
287.11,0.131125513982
287.21,0.131149545023
287.31,0.131173576064
287.41,0.131197607105
287.51,0.131221638146
287.61,0.131245669187
287.71,0.131269700228
287.81,0.131293731269
287.91,0.13131776231
288.01,0.131341793351
288.11,0.131365824392
288.21,0.131389855433
288.31,0.131413886474
288.41,0.131437917515
288.51,0.131461948556
288.61,0.131485979596
288.71,0.131510010637
288.81,0.131534041678
288.91,0.131558072719
289.01,0.13158210376
289.11,0.131606134801
289.21,0.131630165842
289.31,0.131654196883
289.41,0.131678227924
289.51,0.131702258965
289.61,0.131726290005
289.71,0.131750321046
289.81,0.131774352087
289.91,0.131798383128
290.01,0.131822414169
290.11,0.13184644521
290.21,0.131870476251
290.31,0.131894507292
290.41,0.131918538333
290.51,0.131942569374
290.61,0.131966600415
290.71,0.131990631456
290.81,0.132014662497
290.91,0.132038693538
291.01,0.132062724579
291.11,0.13208675562
291.21,0.132110786661
291.31,0.132134817702
291.41,0.132158848743
291.51,0.132182879784
291.61,0.132206910824
291.71,0.132230941865
291.81,0.132254972906
291.91,0.132279003947
292.01,0.132303034988
292.11,0.132327066029
292.21,0.13235109707
292.31,0.132375128111
292.41,0.132399159152
292.51,0.132423190193
292.61,0.132447221234
292.71,0.132471252275
292.81,0.132495283316
292.91,0.132519314357
293.01,0.132543345398
293.11,0.132567376439
293.21,0.13259140748
293.31,0.132615438521
293.41,0.132639469562
293.51,0.132663500603
293.61,0.132687531643
293.71,0.132711562684
293.81,0.132735593725
293.91,0.132759624766
294.01,0.132783655807
294.11,0.132807686848
294.21,0.132831717889
294.31,0.13285574893
294.41,0.132879779971
294.51,0.132903811012
294.61,0.132927842053
294.71,0.132951873094
294.81,0.132975904135
294.91,0.132999935176
295.01,0.133023966217
295.11,0.133047997258
295.21,0.133072028299
295.31,0.13309605934
295.41,0.133120090381
295.51,0.133144121422
295.61,0.133168152462
295.71,0.133192183503
295.81,0.133216214544
295.91,0.133240245585
296.01,0.133264276626
296.11,0.133288307667
296.21,0.133312338708
296.31,0.133336369749
296.41,0.13336040079
296.51,0.133384431831
296.61,0.133408462872
296.71,0.133432493913
296.81,0.133456524954
296.91,0.133480555995
297.01,0.133504587036
297.11,0.133528618077
297.21,0.133552649118
297.31,0.133576680159
297.41,0.1336007112
297.51,0.133624742241
297.61,0.133648773281
297.71,0.133672804322
297.81,0.133696835363
297.91,0.133720866404
298.01,0.133744897445
298.11,0.133768928486
298.21,0.133792959527
298.31,0.133816990568
298.41,0.133841021609
298.51,0.13386505265
298.61,0.133889083691
298.71,0.133913114732
298.81,0.133937145773
298.91,0.133961176814
299.01,0.133985207855
299.11,0.134009238896
299.21,0.134033269937
299.31,0.134057300978
299.41,0.134081332019
299.51,0.13410536306
299.61,0.1341293941
299.71,0.134153425141
299.81,0.134177456182
299.91,0.134201487223
300.01,0.134225518264
300.11,0.134249549305
300.21,0.134273580346
300.31,0.134297611387
300.41,0.134321642428
300.51,0.134345673469
300.61,0.13436970451
300.71,0.134393735551
300.81,0.134417766592
300.91,0.134441797633
301.01,0.134465828674
301.11,0.134489859715
301.21,0.134513890756
301.31,0.134537921797
301.41,0.134561952838
301.51,0.134585983879
301.61,0.134610014919
301.71,0.13463404596
301.81,0.134658077001
301.91,0.134682108042
302.01,0.134706139083
302.11,0.134730170124
302.21,0.134754201165
302.31,0.134778232206
302.41,0.134802263247
302.51,0.134826294288
302.61,0.134850325329
302.71,0.13487435637
302.81,0.134898387411
302.91,0.134922418452
303.01,0.134946449493
303.11,0.134970480534
303.21,0.134994511575
303.31,0.135018542616
303.41,0.135042573657
303.51,0.135066604698
303.61,0.135090635738
303.71,0.135114666779
303.81,0.13513869782
303.91,0.135162728861
304.01,0.135186759902
304.11,0.135210790943
304.21,0.135234821984
304.31,0.135258853025
304.41,0.135282884066
304.51,0.135306915107
304.61,0.135330946148
304.71,0.135354977189
304.81,0.13537900823
304.91,0.135403039271
305.01,0.135427070312
305.11,0.135451101353
305.21,0.135475132394
305.31,0.135499163435
305.41,0.135523194476
305.51,0.135547225517
305.61,0.135571256557
305.71,0.135595287598
305.81,0.135619318639
305.91,0.13564334968
306.01,0.135667380721
306.11,0.135691411762
306.21,0.135715442803
306.31,0.135739473844
306.41,0.135763504885
306.51,0.135787535926
306.61,0.135811566966
306.71,0.135835598007
306.81,0.135859629048
306.91,0.135883660089
307.01,0.13590769113
307.11,0.135931722171
307.21,0.135955753212
307.31,0.135979784253
307.41,0.136003815294
307.51,0.136027846335
307.61,0.136051877376
307.71,0.136075908417
307.81,0.136099939458
307.91,0.136123970499
308.01,0.13614800154
308.11,0.136172032581
308.21,0.136196063622
308.31,0.136220094663
308.41,0.136244125704
308.51,0.136268156745
308.61,0.136292187785
308.71,0.136316218826
308.81,0.136340249867
308.91,0.136364280908
309.01,0.136388311949
309.11,0.13641234299
309.21,0.136436374031
309.31,0.136460405072
309.41,0.136484436113
309.51,0.136508467154
309.61,0.136532498195
309.71,0.136556529236
309.81,0.136580560277
309.91,0.136604591318
310.01,0.136628622359
310.11,0.1366526534
310.21,0.136676684441
310.31,0.136700715482
310.41,0.136724746523
310.51,0.136748777564
310.61,0.136772808604
310.71,0.136796839645
310.81,0.136820870686
310.91,0.136844901727
311.01,0.136868932768
311.11,0.136892963809
311.21,0.13691699485
311.31,0.136941025891
311.41,0.136965056932
311.51,0.136989087973
311.61,0.137013119014
311.71,0.137037150055
311.81,0.137061181096
311.91,0.137085212137
312.01,0.137109243178
312.11,0.137133274219
312.21,0.13715730526
312.31,0.137181336301
312.41,0.137205367342
312.51,0.137229398383
312.61,0.137253429423
312.71,0.137277460464
312.81,0.137301491505
312.91,0.137325522546
313.01,0.137349553587
313.11,0.137373584628
313.21,0.137397615669
313.31,0.13742164671
313.41,0.137445677751
313.51,0.137469708792
313.61,0.137493739833
313.71,0.137517770874
313.81,0.137541801915
313.91,0.137565832956
314.01,0.137589863997
314.11,0.137613895038
314.21,0.137637926079
314.31,0.13766195712
314.41,0.137685988161
314.51,0.137710019202
314.61,0.137734050242
314.71,0.137758081283
314.81,0.137782112324
314.91,0.137806143365
315.01,0.137830174406
315.11,0.137854205447
315.21,0.137878236488
315.31,0.137902267529
315.41,0.13792629857
315.51,0.137950329611
315.61,0.137974360652
315.71,0.137998391693
315.81,0.138022422734
315.91,0.138046453775
316.01,0.138070484816
316.11,0.138094515857
316.21,0.138118546898
316.31,0.138142577939
316.41,0.13816660898
316.51,0.138190640021
316.61,0.138214671061
316.71,0.138238702102
316.81,0.138262733143
316.91,0.138286764184
317.01,0.138310795225
317.11,0.138334826266
317.21,0.138358857307
317.31,0.138382888348
317.41,0.138406919389
317.51,0.13843095043
317.61,0.138454981471
317.71,0.138479012512
317.81,0.138503043553
317.91,0.138527074594
318.01,0.138551105635
318.11,0.138575136676
318.21,0.138599167717
318.31,0.138623198758
318.41,0.138647229799
318.51,0.13867126084
318.61,0.13869529188
318.71,0.138719322921
318.81,0.138743353962
318.91,0.138767385003
319.01,0.138791416044
319.11,0.138815447085
319.21,0.138839478126
319.31,0.138863509167
319.41,0.138887540208
319.51,0.138911571249
319.61,0.13893560229
319.71,0.138959633331
319.81,0.138983664372
319.91,0.139007695413
320.01,0.139031726454
320.11,0.139055757495
320.21,0.139079788536
320.31,0.139103819577
320.41,0.139127850618
320.51,0.139151881659
320.61,0.139175912699
320.71,0.13919994374
320.81,0.139223974781
320.91,0.139248005822
321.01,0.139272036863
321.11,0.139296067904
321.21,0.139320098945
321.31,0.139344129986
321.41,0.139368161027
321.51,0.139392192068
321.61,0.139416223108
321.71,0.139440254149
321.81,0.13946428519
321.91,0.139488316231
322.01,0.139512347272
322.11,0.139536378313
322.21,0.139560409354
322.31,0.139584440395
322.41,0.139608471436
322.51,0.139632502477
322.61,0.139656533518
322.71,0.139680564559
322.81,0.1397045956
322.91,0.139728626641
323.01,0.139752657682
323.11,0.139776688723
323.21,0.139800719764
323.31,0.139824750805
323.41,0.139848781846
323.51,0.139872812887
323.61,0.139896843927
323.71,0.139920874968
323.81,0.139944906009
323.91,0.13996893705
324.01,0.139992968091
324.11,0.140016999132
324.21,0.140041030173
324.31,0.140065061214
324.41,0.140089092255
324.51,0.140113123296
324.61,0.140137154337
324.71,0.140161185378
324.81,0.140185216419
324.91,0.14020924746
325.01,0.140233278501
325.11,0.140257309542
325.21,0.140281340583
325.31,0.140305371624
325.41,0.140329402665
325.51,0.140353433706
325.61,0.140377464746
325.71,0.140401495787
325.81,0.140425526828
325.91,0.140449557869
326.01,0.14047358891
326.11,0.140497619951
326.21,0.140521650992
326.31,0.140545682033
326.41,0.140569713074
326.51,0.140593744115
326.61,0.140617775156
326.71,0.140641806197
326.81,0.140665837238
326.91,0.140689868279
327.01,0.14071389932
327.11,0.140737930361
327.21,0.140761961402
327.31,0.140785992443
327.41,0.140810023484
327.51,0.140834054525
327.61,0.140858085565
327.71,0.140882116606
327.81,0.140906147647
327.91,0.140930178688
328.01,0.140954209729
328.11,0.14097824077
328.21,0.141002271811
328.31,0.141026302852
328.41,0.141050333893
328.51,0.141074364934
328.61,0.141098395975
328.71,0.141122427016
328.81,0.141146458057
328.91,0.141170489098
329.01,0.141194520139
329.11,0.14121855118
329.21,0.141242582221
329.31,0.141266613262
329.41,0.141290644303
329.51,0.141314675344
329.61,0.141338706384
329.71,0.141362737425
329.81,0.141386768466
329.91,0.141410799507
330.01,0.141434830548
330.11,0.141458861589
330.21,0.14148289263
330.31,0.141506923671
330.41,0.141530954712
330.51,0.141554985753
330.61,0.141579016794
330.71,0.141603047835
330.81,0.141627078876
330.91,0.141651109917
331.01,0.141675140958
331.11,0.141699171999
331.21,0.14172320304
331.31,0.141747234081
331.41,0.141771265122
331.51,0.141795296163
331.61,0.141819327203
331.71,0.141843358244
331.81,0.141867389285
331.91,0.141891420326
332.01,0.141915451367
332.11,0.141939482408
332.21,0.141963513449
332.31,0.14198754449
332.41,0.142011575531
332.51,0.142035606572
332.61,0.142059637613
332.71,0.142083668654
332.81,0.142107699695
332.91,0.142131730736
333.01,0.142155761777
333.11,0.142179792818
333.21,0.142203823859
333.31,0.1422278549
333.41,0.142251885941
333.51,0.142275916982
333.61,0.142299948022
333.71,0.142323979063
333.81,0.142348010104
333.91,0.142372041145
334.01,0.142396072186
334.11,0.142420103227
334.21,0.142444134268
334.31,0.142468165309
334.41,0.14249219635
334.51,0.142516227391
334.61,0.142540258432
334.71,0.142564289473
334.81,0.142588320514
334.91,0.142612351555
335.01,0.142636382596
335.11,0.142660413637
335.21,0.142684444678
335.31,0.142708475719
335.41,0.14273250676
335.51,0.142756537801
335.61,0.142780568841
335.71,0.142804599882
335.81,0.142828630923
335.91,0.142852661964
336.01,0.142876693005
336.11,0.142900724046
336.21,0.142924755087
336.31,0.142948786128
336.41,0.142972817169
336.51,0.14299684821
336.61,0.14302087925
336.71,0.143044910291
336.81,0.143068941332
336.91,0.143092972373
337.01,0.143117003414
337.11,0.143141034455
337.21,0.143165065496
337.31,0.143189096537
337.41,0.143213127578
337.51,0.143237158619
337.61,0.14326118966
337.71,0.143285220701
337.81,0.143309251742
337.91,0.143333282783
338.01,0.143357313824
338.11,0.143381344865
338.21,0.143405375906
338.31,0.143429406947
338.41,0.143453437988
338.51,0.143477469029
338.61,0.143501500069
338.71,0.14352553111
338.81,0.143549562151
338.91,0.143573593192
339.01,0.143597624233
339.11,0.143621655274
339.21,0.143645686315
339.31,0.143669717356
339.41,0.143693748397
339.51,0.143717779438
339.61,0.143741810479
339.71,0.14376584152
339.81,0.143789872561
339.91,0.143813903602
340.01,0.143837934643
340.11,0.143861965684
340.21,0.143885996725
340.31,0.143910027766
340.41,0.143934058807
340.51,0.143958089848
340.61,0.143982120888
340.71,0.144006151929
340.81,0.14403018297
340.91,0.144054214011
341.01,0.144078245052
341.11,0.144102276093
341.21,0.144126307134
341.31,0.144150338175
341.41,0.144174369216
341.51,0.144198400257
341.61,0.144222431298
341.71,0.144246462339
341.81,0.14427049338
341.91,0.144294524421
342.01,0.144318555462
342.11,0.144342586503
342.21,0.144366617544
342.31,0.144390648585
342.41,0.144414679626
342.51,0.144438710667
342.61,0.144462741707
342.71,0.144486772748
342.81,0.144510803789
342.91,0.14453483483
343.01,0.144558865871
343.11,0.144582896912
343.21,0.144606927953
343.31,0.144630958994
343.41,0.144654990035
343.51,0.144679021076
343.61,0.144703052117
343.71,0.144727083158
343.81,0.144751114199
343.91,0.14477514524
344.01,0.144799176281
344.11,0.144823207322
344.21,0.144847238363
344.31,0.144871269404
344.41,0.144895300445
344.51,0.144919331486
344.61,0.144943362526
344.71,0.144967393567
344.81,0.144991424608
344.91,0.145015455649
345.01,0.14503948669
345.11,0.145063517731
345.21,0.145087548772
345.31,0.145111579813
345.41,0.145135610854
345.51,0.145159641895
345.61,0.145183672936
345.71,0.145207703977
345.81,0.145231735018
345.91,0.145255766059
346.01,0.1452797971
346.11,0.145303828141
346.21,0.145327859182
346.31,0.145351890223
346.41,0.145375921264
346.51,0.145399952305
346.61,0.145423983345
346.71,0.145448014386
346.81,0.145472045427
346.91,0.145496076468
347.01,0.145520107509
347.11,0.14554413855
347.21,0.145568169591
347.31,0.145592200632
347.41,0.145616231673
347.51,0.145640262714
347.61,0.145664293755
347.71,0.145688324796
347.81,0.145712355837
347.91,0.145736386878
348.01,0.145760417919
348.11,0.14578444896
348.21,0.145808480001
348.31,0.145832511042
348.41,0.145856542083
348.51,0.145880573124
348.61,0.145904604164
348.71,0.145928635205
348.81,0.145952666246
348.91,0.145976697287
349.01,0.146000728328
349.11,0.146024759369
349.21,0.14604879041
349.31,0.146072821451
349.41,0.146096852492
349.51,0.146120883533
349.61,0.146144914574
349.71,0.146168945615
349.81,0.146192976656
349.91,0.146217007697
350.01,0.146241038738
350.11,0.146265069779
350.21,0.14628910082
350.31,0.146313131861
350.41,0.146337162902
350.51,0.146361193943
350.61,0.146385224983
350.71,0.146409256024
350.81,0.146433287065
350.91,0.146457318106
351.01,0.146481349147
351.11,0.146505380188
351.21,0.146529411229
351.31,0.14655344227
351.41,0.146577473311
351.51,0.146601504352
351.61,0.146625535393
351.71,0.146649566434
351.81,0.146673597475
351.91,0.146697628516
352.01,0.146721659557
352.11,0.146745690598
352.21,0.146769721639
352.31,0.14679375268
352.41,0.146817783721
352.51,0.146841814762
352.61,0.146865845802
352.71,0.146889876843
352.81,0.146913907884
352.91,0.146937938925
353.01,0.146961969966
353.11,0.146986001007
353.21,0.147010032048
353.31,0.147034063089
353.41,0.14705809413
353.51,0.147082125171
353.61,0.147106156211
353.71,0.147130187252
353.81,0.147154218293
353.91,0.147178249334
354.01,0.147202280375
354.11,0.147226311416
354.21,0.147250342457
354.31,0.147274373498
354.41,0.147298404539
354.51,0.14732243558
354.61,0.147346466621
354.71,0.147370497662
354.81,0.147394528703
354.91,0.147418559744
355.01,0.147442590785
355.11,0.147466621826
355.21,0.147490652867
355.31,0.147514683908
355.41,0.147538714949
355.51,0.14756274599
355.61,0.14758677703
355.71,0.147610808071
355.81,0.147634839112
355.91,0.147658870153
356.01,0.147682901194
356.11,0.147706932235
356.21,0.147730963276
356.31,0.147754994317
356.41,0.147779025358
356.51,0.147803056399
356.61,0.14782708744
356.71,0.147851118481
356.81,0.147875149522
356.91,0.147899180563
357.01,0.147923211604
357.11,0.147947242645
357.21,0.147971273686
357.31,0.147995304727
357.41,0.148019335768
357.51,0.148043366809
357.61,0.148067397849
357.71,0.14809142889
357.81,0.148115459931
357.91,0.148139490972
358.01,0.148163522013
358.11,0.148187553054
358.21,0.148211584095
358.31,0.148235615136
358.41,0.148259646177
358.51,0.148283677218
358.61,0.148307708259
358.71,0.1483317393
358.81,0.148355770341
358.91,0.148379801382
359.01,0.148403832423
359.11,0.148427863464
359.21,0.148451894505
359.31,0.148475925546
359.41,0.148499956587
359.51,0.148523987628
359.61,0.148548018668
359.71,0.148572049709
359.81,0.14859608075
359.91,0.148620111791
360.01,0.148644142832
360.11,0.148668173873
360.21,0.148692204914
360.31,0.148716235955
360.41,0.148740266996
360.51,0.148764298037
360.61,0.148788329078
360.71,0.148812360119
360.81,0.14883639116
360.91,0.148860422201
361.01,0.148884453242
361.11,0.148908484283
361.21,0.148932515324
361.31,0.148956546365
361.41,0.148980577406
361.51,0.149004608447
361.61,0.149028639487
361.71,0.149052670528
361.81,0.149076701569
361.91,0.14910073261
362.01,0.149124763651
362.11,0.149148794692
362.21,0.149172825733
362.31,0.149196856774
362.41,0.149220887815
362.51,0.149244918856
362.61,0.149268949897
362.71,0.149292980938
362.81,0.149317011979
362.91,0.14934104302
363.01,0.149365074061
363.11,0.149389105102
363.21,0.149413136143
363.31,0.149437167184
363.41,0.149461198225
363.51,0.149485229266
363.61,0.149509260306
363.71,0.149533291347
363.81,0.149557322388
363.91,0.149581353429
364.01,0.14960538447
