energy_MeV_per_u,section_00_mass_xs_per_mm_at_1g_cm3,section_01_mass_xs_per_mm_at_1g_cm3,section_02_mass_xs_per_mm_at_1g_cm3,section_03_mass_xs_per_mm_at_1g_cm3,section_04_mass_xs_per_mm_at_1g_cm3,section_05_mass_xs_per_mm_at_1g_cm3,section_06_mass_xs_per_mm_at_1g_cm3,section_07_mass_xs_per_mm_at_1g_cm3,section_08_mass_xs_per_mm_at_1g_cm3,section_09_mass_xs_per_mm_at_1g_cm3,section_10_mass_xs_per_mm_at_1g_cm3,section_11_mass_xs_per_mm_at_1g_cm3,section_12_mass_xs_per_mm_at_1g_cm3,section_13_mass_xs_per_mm_at_1g_cm3,section_14_mass_xs_per_mm_at_1g_cm3,section_15_mass_xs_per_mm_at_1g_cm3,section_16_mass_xs_per_mm_at_1g_cm3,section_17_mass_xs_per_mm_at_1g_cm3,section_18_mass_xs_per_mm_at_1g_cm3,section_19_mass_xs_per_mm_at_1g_cm3,section_20_mass_xs_per_mm_at_1g_cm3,section_21_mass_xs_per_mm_at_1g_cm3,section_22_mass_xs_per_mm_at_1g_cm3,section_23_mass_xs_per_mm_at_1g_cm3,section_24_mass_xs_per_mm_at_1g_cm3
331.600000,2.634607863768e-03,2.600315829774e-03,2.744376969433e-03,2.716768728322e-03,2.688656970959e-03,2.664668131268e-03,2.646516611343e-03,2.608178841504e-03,2.624758765993e-03,2.645784771478e-03,2.619682843895e-03,2.593124221051e-03,2.568203433978e-03,2.547367742462e-03,2.526667500573e-03,2.507690039926e-03,2.488571695684e-03,2.473183520648e-03,2.458252040865e-03,2.443342572804e-03,2.430838778817e-03,2.418574338323e-03,2.406549251319e-03,2.398113449927e-03,1.836155693410e-03
332.100000,2.634764220322e-03,2.600496123153e-03,2.744575008705e-03,2.716963215094e-03,2.688847885282e-03,2.664856114807e-03,2.646702265034e-03,2.608359899621e-03,2.624939120495e-03,2.645968218737e-03,2.619862435748e-03,2.593299648400e-03,2.568375105069e-03,2.547536278329e-03,2.526832913352e-03,2.507852479358e-03,2.488731150080e-03,2.473340574948e-03,2.458407004169e-03,2.443495183860e-03,2.430989505831e-03,2.418723205206e-03,2.406696282001e-03,2.398259217649e-03,1.836247771280e-03
332.600000,2.634923014808e-03,2.600679221716e-03,2.744776155394e-03,2.717160748987e-03,2.689041786054e-03,2.665047034832e-03,2.646890815651e-03,2.608543776247e-03,2.625122285515e-03,2.646154528184e-03,2.620044824951e-03,2.593477803368e-03,2.568549440696e-03,2.547707426057e-03,2.527000885553e-03,2.508017428427e-03,2.488893064121e-03,2.473500048680e-03,2.458564351597e-03,2.443650139661e-03,2.431142545937e-03,2.418874353965e-03,2.406845563745e-03,2.398407215213e-03,1.836341147880e-03
333.100000,2.635084236674e-03,2.600865113475e-03,2.744980396262e-03,2.717361317017e-03,2.689238660541e-03,2.665240878805e-03,2.647082250828e-03,2.608730459330e-03,2.625308249028e-03,2.646343687579e-03,2.620229999528e-03,2.593658674254e-03,2.568726429445e-03,2.547881174454e-03,2.527171406197e-03,2.508184876345e-03,2.489057427216e-03,2.473661931440e-03,2.458724072885e-03,2.443807430118e-03,2.431297889187e-03,2.419027774771e-03,2.406997086859e-03,2.398557433017e-03,1.836435817570e-03
333.600000,2.635247875388e-03,2.601053786514e-03,2.745187718116e-03,2.717564906250e-03,2.689438496035e-03,2.665437634257e-03,2.647276558265e-03,2.608919936894e-03,2.625496999073e-03,2.646535684739e-03,2.620417947574e-03,2.593842249460e-03,2.568906059951e-03,2.548057512371e-03,2.527344464355e-03,2.508354812378e-03,2.489224228859e-03,2.473826212861e-03,2.458886157829e-03,2.443967045175e-03,2.431455525672e-03,2.419183457834e-03,2.407150841674e-03,2.398709861492e-03,1.836531774700e-03
334.100000,2.635413920467e-03,2.601245228977e-03,2.745398107812e-03,2.717771503781e-03,2.689641279938e-03,2.665637288753e-03,2.647473725691e-03,2.609112197015e-03,2.625688523744e-03,2.646730507557e-03,2.620608657247e-03,2.594028517395e-03,2.569088320903e-03,2.548236428713e-03,2.527520049145e-03,2.508527225868e-03,2.489393458568e-03,2.473992882651e-03,2.459050596257e-03,2.444128974836e-03,2.431615445497e-03,2.419341393415e-03,2.407306818572e-03,2.398864491093e-03,1.836629013670e-03
334.600000,2.635582361487e-03,2.601439429023e-03,2.745611552290e-03,2.717981096811e-03,2.689846999650e-03,2.665839829935e-03,2.647673740921e-03,2.609307227813e-03,2.625882811185e-03,2.646928143960e-03,2.620802116717e-03,2.594217466555e-03,2.569273201036e-03,2.548417912433e-03,2.527698149733e-03,2.508702106171e-03,2.489565105939e-03,2.474161930531e-03,2.459217378066e-03,2.444293209133e-03,2.431777638855e-03,2.419501571802e-03,2.407465007988e-03,2.399021312337e-03,1.836727528900e-03
335.100000,2.635753188048e-03,2.601636374906e-03,2.745828038537e-03,2.718193672565e-03,2.690055642687e-03,2.666045245510e-03,2.647876591806e-03,2.609505017476e-03,2.626079849599e-03,2.647128581924e-03,2.620998314257e-03,2.594409085475e-03,2.569460689146e-03,2.548601952535e-03,2.527878755339e-03,2.508879442708e-03,2.489739160558e-03,2.474333346301e-03,2.459386493171e-03,2.444459738169e-03,2.431942095942e-03,2.419663983350e-03,2.407625400378e-03,2.399180315778e-03,1.836827314830e-03
335.600000,2.635926389818e-03,2.601836054906e-03,2.746047553605e-03,2.718409218355e-03,2.690267196573e-03,2.666253523218e-03,2.648082266264e-03,2.609705554240e-03,2.626279627242e-03,2.647331809504e-03,2.621197238163e-03,2.594603362725e-03,2.569650774066e-03,2.548788538070e-03,2.528061855221e-03,2.509059224951e-03,2.489915612117e-03,2.474507119785e-03,2.459557931560e-03,2.444628552059e-03,2.432108807036e-03,2.419828618435e-03,2.407787986254e-03,2.399341492011e-03,1.836928365920e-03
336.100000,2.636101956491e-03,2.602038457385e-03,2.746270084596e-03,2.718627721519e-03,2.690481648930e-03,2.666464650879e-03,2.648290752260e-03,2.609908826392e-03,2.626482132413e-03,2.647537814799e-03,2.621398876795e-03,2.594800286945e-03,2.569843444693e-03,2.548977658142e-03,2.528247438698e-03,2.509241442400e-03,2.490094450326e-03,2.474683240847e-03,2.459731683234e-03,2.444799640992e-03,2.432277762434e-03,2.419995467492e-03,2.407952756163e-03,2.399504831665e-03,1.837030676650e-03
336.600000,2.636279877817e-03,2.602243570739e-03,2.746495618682e-03,2.718849169477e-03,2.690698987407e-03,2.666678616333e-03,2.648502037825e-03,2.610114822286e-03,2.626687353497e-03,2.647746585950e-03,2.621603218570e-03,2.594999846845e-03,2.570038689957e-03,2.549169301901e-03,2.528435495126e-03,2.509426084627e-03,2.490275664935e-03,2.474861699425e-03,2.459907738248e-03,2.444972995183e-03,2.432448952462e-03,2.420164520977e-03,2.408119700699e-03,2.399670325421e-03,1.837134241530e-03
337.100000,2.636460143584e-03,2.602451383400e-03,2.746724143093e-03,2.719073549697e-03,2.690919199711e-03,2.666895407526e-03,2.648716111026e-03,2.610323530302e-03,2.626895278874e-03,2.647958111155e-03,2.621810251933e-03,2.595202031141e-03,2.570236498867e-03,2.549363458546e-03,2.528626013918e-03,2.509613141225e-03,2.490459245759e-03,2.475042485462e-03,2.460086086734e-03,2.445148604883e-03,2.432622367536e-03,2.420335769402e-03,2.408288810502e-03,2.399837963997e-03,1.837239055100e-03
337.600000,2.636642743625e-03,2.602661883890e-03,2.746955645105e-03,2.719300849718e-03,2.691142273614e-03,2.667115012408e-03,2.648932959993e-03,2.610534938904e-03,2.627105897044e-03,2.648172378691e-03,2.622019965404e-03,2.595406828628e-03,2.570436860439e-03,2.549560117328e-03,2.528818984526e-03,2.509802601856e-03,2.490645182637e-03,2.475225588972e-03,2.460266718813e-03,2.445326460392e-03,2.432797998054e-03,2.420509203333e-03,2.408460076241e-03,2.400007738158e-03,1.837345111910e-03
338.100000,2.636827667821e-03,2.602875060764e-03,2.747190112069e-03,2.719531057096e-03,2.691368196967e-03,2.667337419015e-03,2.649152572926e-03,2.610749036589e-03,2.627319196502e-03,2.648389376857e-03,2.622232347560e-03,2.595614228149e-03,2.570639763784e-03,2.549759267538e-03,2.529014396451e-03,2.509994456210e-03,2.490833465461e-03,2.475411000013e-03,2.460449624687e-03,2.445506552080e-03,2.432975834515e-03,2.420684813362e-03,2.408633488627e-03,2.400179638688e-03,1.837452406530e-03
338.600000,2.637014906084e-03,2.603090902621e-03,2.747427531390e-03,2.719764159504e-03,2.691596957627e-03,2.667562615423e-03,2.649374938058e-03,2.610965811895e-03,2.627535165831e-03,2.648609094025e-03,2.622447387016e-03,2.595824218593e-03,2.570845198022e-03,2.549960898524e-03,2.529212239247e-03,2.510188694042e-03,2.491024084181e-03,2.475598708681e-03,2.460634794594e-03,2.445688870309e-03,2.433155867411e-03,2.420862590117e-03,2.408809038426e-03,2.400353656439e-03,1.837560933570e-03
339.100000,2.637204448383e-03,2.603309398118e-03,2.747667890508e-03,2.720000144616e-03,2.691828543538e-03,2.667790589787e-03,2.649600043678e-03,2.611185253447e-03,2.627753793641e-03,2.648831518603e-03,2.622665072441e-03,2.596036788904e-03,2.571053152357e-03,2.550164999676e-03,2.529412502508e-03,2.510385305132e-03,2.491217028782e-03,2.475788705115e-03,2.460822218821e-03,2.445873405532e-03,2.433338087310e-03,2.421042524264e-03,2.408986716422e-03,2.400529782291e-03,1.837670687650e-03
339.600000,2.637396284742e-03,2.603530535986e-03,2.747911176950e-03,2.720239000197e-03,2.692062942690e-03,2.668021330271e-03,2.649827878137e-03,2.611407349900e-03,2.627975068617e-03,2.649056639063e-03,2.622885392543e-03,2.596251928070e-03,2.571263616004e-03,2.550371560437e-03,2.529615175874e-03,2.510584279321e-03,2.491412289280e-03,2.475980979492e-03,2.461011887661e-03,2.446060148220e-03,2.433522484794e-03,2.421224606551e-03,2.409166513464e-03,2.400708007148e-03,1.837781663410e-03
340.100000,2.637590405187e-03,2.603754304967e-03,2.748157378293e-03,2.720480714052e-03,2.692300143151e-03,2.668254825147e-03,2.650058429825e-03,2.611632089962e-03,2.628198979484e-03,2.649284443931e-03,2.623108336118e-03,2.596469625140e-03,2.571476578256e-03,2.550580570287e-03,2.529820249038e-03,2.510785606479e-03,2.491609855753e-03,2.476175522053e-03,2.461203791513e-03,2.446249088875e-03,2.433709050520e-03,2.421408827708e-03,2.409348420424e-03,2.400888321987e-03,1.837893855530e-03
340.600000,2.637786799822e-03,2.603980693881e-03,2.748406482155e-03,2.720725274046e-03,2.692540132994e-03,2.668491062684e-03,2.650291687206e-03,2.611859462382e-03,2.628425515006e-03,2.649514921774e-03,2.623333891959e-03,2.596689869182e-03,2.571692028451e-03,2.550792018766e-03,2.530027711733e-03,2.510989276556e-03,2.491809718325e-03,2.476372323064e-03,2.461397920758e-03,2.446440218062e-03,2.433897775157e-03,2.421595178546e-03,2.409532428207e-03,2.401070717798e-03,1.838007258680e-03
341.100000,2.637985458789e-03,2.604209691592e-03,2.748658476222e-03,2.720972668089e-03,2.692782900379e-03,2.668730031261e-03,2.650527638779e-03,2.612089455973e-03,2.628654664022e-03,2.649748061218e-03,2.623562048967e-03,2.596912649350e-03,2.571909955955e-03,2.551005895450e-03,2.530237553739e-03,2.511195279488e-03,2.492011867154e-03,2.476571372828e-03,2.461594265863e-03,2.446633526382e-03,2.434088649435e-03,2.421783649905e-03,2.409718527794e-03,2.401255185610e-03,1.838121867590e-03
341.600000,2.638186372263e-03,2.604441287008e-03,2.748913348247e-03,2.721222884172e-03,2.693028433531e-03,2.668971719252e-03,2.650766273090e-03,2.612322059613e-03,2.628886415390e-03,2.649983850935e-03,2.623792796037e-03,2.597137954832e-03,2.572130350198e-03,2.551222189963e-03,2.530449764880e-03,2.511403605315e-03,2.492216292429e-03,2.476772661712e-03,2.461792817307e-03,2.446829004479e-03,2.434281664091e-03,2.421974232658e-03,2.409906710160e-03,2.401441716520e-03,1.838237676980e-03
342.100000,2.638389530468e-03,2.604675469102e-03,2.749171086007e-03,2.721475910314e-03,2.693276720694e-03,2.669216115131e-03,2.651007578763e-03,2.612557262186e-03,2.629120758058e-03,2.650222279658e-03,2.624026122165e-03,2.597365774858e-03,2.572353200668e-03,2.551440891982e-03,2.530664335030e-03,2.511614244083e-03,2.492422984421e-03,2.476976180114e-03,2.461993565625e-03,2.447026643025e-03,2.434476809952e-03,2.422166917724e-03,2.410096966350e-03,2.401630301629e-03,1.838354681620e-03
342.600000,2.638594923663e-03,2.604912226881e-03,2.749431677362e-03,2.721731734589e-03,2.693527750205e-03,2.669463207400e-03,2.651251544453e-03,2.612795052673e-03,2.629357680987e-03,2.650463336156e-03,2.624262016358e-03,2.597596098701e-03,2.572578496859e-03,2.551661991225e-03,2.530881254101e-03,2.511827185903e-03,2.492631933408e-03,2.477181918475e-03,2.462196501397e-03,2.447226432744e-03,2.434674077838e-03,2.422361696078e-03,2.410289287442e-03,2.401820932088e-03,1.838472876270e-03
343.100000,2.638802542151e-03,2.605151549411e-03,2.749695110227e-03,2.721990345145e-03,2.693781510407e-03,2.669712984624e-03,2.651498158856e-03,2.613035420084e-03,2.629597173214e-03,2.650707009266e-03,2.624500467688e-03,2.597828915709e-03,2.572806228353e-03,2.551885477453e-03,2.531100512058e-03,2.512042420912e-03,2.492843129713e-03,2.477389867272e-03,2.462401615231e-03,2.447428364411e-03,2.434873458649e-03,2.422558558691e-03,2.410483664548e-03,2.402013599101e-03,1.838592255740e-03
343.600000,2.639012376281e-03,2.605393425809e-03,2.749961372551e-03,2.722251730169e-03,2.694037989731e-03,2.669965435402e-03,2.651747410748e-03,2.613278353473e-03,2.629839223802e-03,2.650953287862e-03,2.624741465282e-03,2.598064215256e-03,2.573036384769e-03,2.552111340479e-03,2.531322098901e-03,2.512259939306e-03,2.493056563728e-03,2.477600017044e-03,2.462608897798e-03,2.447632428815e-03,2.435074943291e-03,2.422757496623e-03,2.410680088810e-03,2.402208293893e-03,1.838712814860e-03
344.100000,2.639224416434e-03,2.605637845225e-03,2.750230452352e-03,2.722515877905e-03,2.694297176652e-03,2.670220548402e-03,2.651999288933e-03,2.613523841943e-03,2.630083821871e-03,2.651202160862e-03,2.624984998303e-03,2.598301986759e-03,2.573268955752e-03,2.552339570157e-03,2.531546004681e-03,2.512479731316e-03,2.493272225859e-03,2.477812358336e-03,2.462818339773e-03,2.447838616800e-03,2.435278522736e-03,2.422958500936e-03,2.410878551421e-03,2.402405007742e-03,1.838834548450e-03
344.600000,2.639438653059e-03,2.605884796865e-03,2.750502337708e-03,2.722782776647e-03,2.694559059691e-03,2.670478312335e-03,2.652253782282e-03,2.613771874661e-03,2.630330956612e-03,2.651453617260e-03,2.625231055956e-03,2.598542219698e-03,2.573503931023e-03,2.552570156385e-03,2.531772219493e-03,2.512701787219e-03,2.493490106584e-03,2.478026881775e-03,2.463029931921e-03,2.448046919260e-03,2.435484187974e-03,2.423161562760e-03,2.411079043621e-03,2.402603731936e-03,1.838957451390e-03
345.100000,2.639655076601e-03,2.606134270008e-03,2.750777016733e-03,2.723052414740e-03,2.694823627415e-03,2.670738715974e-03,2.652510879698e-03,2.614022440843e-03,2.630580617233e-03,2.651707646067e-03,2.625479627529e-03,2.598784903594e-03,2.573741300316e-03,2.552803089108e-03,2.532000733472e-03,2.512926097340e-03,2.493710196381e-03,2.478243577995e-03,2.463243665014e-03,2.448257327108e-03,2.435691930052e-03,2.423366673236e-03,2.411281556660e-03,2.402804457845e-03,1.839081518560e-03
345.600000,2.639873677579e-03,2.606386253939e-03,2.751054477610e-03,2.723324780595e-03,2.695090868474e-03,2.671001748124e-03,2.652770570146e-03,2.614275529728e-03,2.630832792997e-03,2.651964236365e-03,2.625730702320e-03,2.599030028002e-03,2.573981053442e-03,2.553038358316e-03,2.532231536800e-03,2.513152652030e-03,2.493932485813e-03,2.478462437704e-03,2.463459529854e-03,2.448469831325e-03,2.435901740049e-03,2.423573823557e-03,2.411486081860e-03,2.403007176828e-03,1.839206744880e-03
346.100000,2.640094446558e-03,2.606640738020e-03,2.751334708562e-03,2.723599862659e-03,2.695360771527e-03,2.671267397648e-03,2.653032842625e-03,2.614531130624e-03,2.631087473230e-03,2.652223377285e-03,2.625984269683e-03,2.599277582551e-03,2.574223180242e-03,2.553275954045e-03,2.532464619697e-03,2.513381441698e-03,2.494156965449e-03,2.478683451622e-03,2.463677517317e-03,2.448684422884e-03,2.436113609076e-03,2.423783004966e-03,2.411692610562e-03,2.403211880329e-03,1.839333125250e-03
346.600000,2.640317374113e-03,2.606897711665e-03,2.751617697877e-03,2.723877649437e-03,2.695633325316e-03,2.671535653462e-03,2.653297686216e-03,2.614789232892e-03,2.631344647296e-03,2.652485057986e-03,2.626240319042e-03,2.599527556895e-03,2.574467670593e-03,2.553515866368e-03,2.532699972436e-03,2.513612456792e-03,2.494383625934e-03,2.478906610517e-03,2.463897618304e-03,2.448901092862e-03,2.436327528299e-03,2.423994208724e-03,2.411901134137e-03,2.403418559779e-03,1.839460654650e-03
347.100000,2.640542450877e-03,2.607157164303e-03,2.751903433890e-03,2.724158129499e-03,2.695908518597e-03,2.671806504545e-03,2.653565090023e-03,2.615049825912e-03,2.631604304611e-03,2.652749267704e-03,2.626498839847e-03,2.599779940729e-03,2.574714514438e-03,2.553758085406e-03,2.532937585323e-03,2.513845687795e-03,2.494612457922e-03,2.479131905204e-03,2.464119823758e-03,2.449119832309e-03,2.436543488907e-03,2.424207426137e-03,2.412111644013e-03,2.403627206694e-03,1.839589328020e-03
347.600000,2.640769667523e-03,2.607419085440e-03,2.752191904985e-03,2.724441291436e-03,2.696186340243e-03,2.672079939892e-03,2.653835043183e-03,2.615312899158e-03,2.631866434624e-03,2.653015995693e-03,2.626759821593e-03,2.600034723816e-03,2.574963701741e-03,2.554002601328e-03,2.533177448711e-03,2.514081125240e-03,2.494843452129e-03,2.479359326552e-03,2.464344124640e-03,2.449340632359e-03,2.436761482137e-03,2.424422648563e-03,2.412324131627e-03,2.403837812588e-03,1.839719140370e-03
348.100000,2.640999014773e-03,2.607683464623e-03,2.752483099615e-03,2.724727123907e-03,2.696466779091e-03,2.672355948572e-03,2.654107534934e-03,2.615578442090e-03,2.632131026839e-03,2.653285231288e-03,2.627023253835e-03,2.600291895946e-03,2.575215222540e-03,2.554249404341e-03,2.533419552996e-03,2.514318759712e-03,2.495076599300e-03,2.479588865431e-03,2.464570511989e-03,2.449563484176e-03,2.436981499252e-03,2.424639867356e-03,2.412538588498e-03,2.404050369043e-03,1.839850086710e-03
348.600000,2.641230483356e-03,2.607950291435e-03,2.752777006255e-03,2.725015615636e-03,2.696749824094e-03,2.672634519693e-03,2.654382554506e-03,2.615846444283e-03,2.632398070814e-03,2.653556963836e-03,2.627289126163e-03,2.600551446960e-03,2.575469066886e-03,2.554498484693e-03,2.533663888613e-03,2.514558581807e-03,2.495311890230e-03,2.479820512781e-03,2.464798976853e-03,2.449788378944e-03,2.437203531569e-03,2.424859073969e-03,2.412755006134e-03,2.404264867658e-03,1.839982162070e-03
349.100000,2.641464064091e-03,2.608219555513e-03,2.753073613463e-03,2.725306755376e-03,2.697035464227e-03,2.672915642423e-03,2.654660091222e-03,2.616116895296e-03,2.632667556153e-03,2.653831182758e-03,2.627557428217e-03,2.600813366753e-03,2.575725224884e-03,2.554749832682e-03,2.533910446046e-03,2.514800582177e-03,2.495549315740e-03,2.480054259571e-03,2.465029510334e-03,2.450015307904e-03,2.437427570432e-03,2.425080259831e-03,2.412973376098e-03,2.404481300069e-03,1.840115361500e-03
349.600000,2.641699747786e-03,2.608491246549e-03,2.753372909830e-03,2.725600531939e-03,2.697323688522e-03,2.673199305970e-03,2.654940134417e-03,2.616389784776e-03,2.632939472500e-03,2.654107877510e-03,2.627828149692e-03,2.601077645240e-03,2.575983686699e-03,2.555003438643e-03,2.534159215810e-03,2.515044751536e-03,2.495788866713e-03,2.480290096813e-03,2.465262103554e-03,2.450244262332e-03,2.437653607224e-03,2.425303416447e-03,2.413193690008e-03,2.404699657950e-03,1.840249680080e-03
350.100000,2.641937525316e-03,2.608765354254e-03,2.753674883996e-03,2.725896934185e-03,2.697614486045e-03,2.673485499582e-03,2.655222673495e-03,2.616665102393e-03,2.633213809534e-03,2.654387037602e-03,2.628101280310e-03,2.601344272406e-03,2.576244442519e-03,2.555259292958e-03,2.534410188472e-03,2.515291080604e-03,2.496030534052e-03,2.480528015565e-03,2.465496747712e-03,2.450475233537e-03,2.437881633363e-03,2.425528535360e-03,2.413415939499e-03,2.404919933020e-03,1.840385112890e-03
350.600000,2.642177387587e-03,2.609041868422e-03,2.753979524665e-03,2.726195951024e-03,2.697907845945e-03,2.673774212577e-03,2.655507697896e-03,2.616942837894e-03,2.633490556999e-03,2.654668652575e-03,2.628376809853e-03,2.601613238269e-03,2.576507482580e-03,2.555517386045e-03,2.534663354634e-03,2.515539560165e-03,2.496274308699e-03,2.480768006912e-03,2.465733433996e-03,2.450708212867e-03,2.438111640327e-03,2.425755608115e-03,2.413640116234e-03,2.405142117034e-03,1.840521655060e-03
351.100000,2.642419325552e-03,2.609320778861e-03,2.754286820570e-03,2.726497571426e-03,2.698203757368e-03,2.674065434291e-03,2.655795197117e-03,2.617222981030e-03,2.633769704679e-03,2.654952712038e-03,2.628654728151e-03,2.601884532890e-03,2.576772797173e-03,2.555777708371e-03,2.534918704943e-03,2.515790181030e-03,2.496520181659e-03,2.481010061975e-03,2.465972153665e-03,2.450943191710e-03,2.438343619586e-03,2.425984626331e-03,2.413866211936e-03,2.405366201760e-03,1.840659301720e-03
351.600000,2.642663330182e-03,2.609602075439e-03,2.754596760529e-03,2.726801784383e-03,2.698502209560e-03,2.674359154141e-03,2.656085160699e-03,2.617505521622e-03,2.634051242402e-03,2.655239205641e-03,2.628935025070e-03,2.602158146388e-03,2.577040376624e-03,2.556040250441e-03,2.535176230084e-03,2.516042934067e-03,2.496768143943e-03,2.481254171926e-03,2.466212898024e-03,2.451180161488e-03,2.438577562689e-03,2.426215581644e-03,2.414094218333e-03,2.405592179025e-03,1.840798048010e-03
352.100000,2.642909392508e-03,2.609885748054e-03,2.754909333378e-03,2.727108578974e-03,2.698803191777e-03,2.674655361562e-03,2.656377578221e-03,2.617790449533e-03,2.634335160035e-03,2.655528123056e-03,2.629217690512e-03,2.602434068891e-03,2.577310211285e-03,2.556305002803e-03,2.535435920783e-03,2.516297810156e-03,2.497018186643e-03,2.481500327976e-03,2.466455658372e-03,2.451419113663e-03,2.438813461203e-03,2.426448465731e-03,2.414324127229e-03,2.405820040694e-03,1.840937889130e-03
352.600000,2.643157503600e-03,2.610171786679e-03,2.755224528018e-03,2.727417944283e-03,2.699106693343e-03,2.674954046049e-03,2.656672439326e-03,2.618077754666e-03,2.634621447496e-03,2.655819454041e-03,2.629502714441e-03,2.602712290616e-03,2.577582291576e-03,2.556571956043e-03,2.535697767810e-03,2.516554800250e-03,2.497270300834e-03,2.481748521351e-03,2.466700426086e-03,2.451660039733e-03,2.439051306728e-03,2.426683270293e-03,2.414555930429e-03,2.406049778633e-03,1.841078820250e-03
353.100000,2.643407654543e-03,2.610460181311e-03,2.755542333385e-03,2.727729869486e-03,2.699412703630e-03,2.675255197153e-03,2.656969733675e-03,2.618367426984e-03,2.634910094756e-03,2.656113188358e-03,2.629790086869e-03,2.602992801799e-03,2.577856607939e-03,2.556841100794e-03,2.535961761970e-03,2.516813895318e-03,2.497524477694e-03,2.481998743349e-03,2.466947192571e-03,2.451902931232e-03,2.439291090918e-03,2.426919987102e-03,2.414789619783e-03,2.406281384780e-03,1.841220836600e-03
353.600000,2.643659836474e-03,2.610750921988e-03,2.755862738482e-03,2.728044343770e-03,2.699721212032e-03,2.675558804439e-03,2.657269451003e-03,2.618659456473e-03,2.635201091805e-03,2.656409315847e-03,2.630079797825e-03,2.603275592701e-03,2.578133150883e-03,2.557112427726e-03,2.536227894114e-03,2.517075086373e-03,2.497780708379e-03,2.482250985277e-03,2.467195949267e-03,2.452147779733e-03,2.439532805432e-03,2.427158607914e-03,2.415025187191e-03,2.406514851090e-03,1.841363933410e-03
354.100000,2.643914040577e-03,2.611043998792e-03,2.756185732360e-03,2.728361356399e-03,2.700032208028e-03,2.675864857564e-03,2.657571581072e-03,2.618953833175e-03,2.635494428715e-03,2.656707826374e-03,2.630371837404e-03,2.603560653663e-03,2.578411910932e-03,2.557385927551e-03,2.536496155131e-03,2.517338364476e-03,2.498038984133e-03,2.482505238497e-03,2.467446687644e-03,2.452394576844e-03,2.439776442005e-03,2.427399124574e-03,2.415262624562e-03,2.406750169557e-03,1.841508105930e-03
354.600000,2.644170258064e-03,2.611339401860e-03,2.756511304100e-03,2.728680896666e-03,2.700345681140e-03,2.676173346187e-03,2.657876113696e-03,2.619250547178e-03,2.635790095559e-03,2.657008709850e-03,2.630666195746e-03,2.603847975042e-03,2.578692878666e-03,2.557661591021e-03,2.536766535940e-03,2.517603720722e-03,2.498299296200e-03,2.482761494413e-03,2.467699399219e-03,2.452643314203e-03,2.440021992362e-03,2.427641528912e-03,2.415501923852e-03,2.406987332215e-03,1.841653349440e-03
355.100000,2.644428480165e-03,2.611637121366e-03,2.756839442852e-03,2.729002953925e-03,2.700661620872e-03,2.676484260047e-03,2.658183038750e-03,2.619549588599e-03,2.636088082478e-03,2.657311956252e-03,2.630962863017e-03,2.604137547245e-03,2.578976044705e-03,2.557939408927e-03,2.537039027511e-03,2.517871146227e-03,2.498561635876e-03,2.483019744436e-03,2.467954075536e-03,2.452893983495e-03,2.440269448315e-03,2.427885812828e-03,2.415743077060e-03,2.407226331126e-03,1.841799659230e-03
355.600000,2.644688698189e-03,2.611937147524e-03,2.757170137804e-03,2.729327517560e-03,2.700980016875e-03,2.676797588905e-03,2.658492346116e-03,2.619850947626e-03,2.636388379666e-03,2.657617555566e-03,2.631261829442e-03,2.604429360725e-03,2.579261399692e-03,2.558219372106e-03,2.537313620856e-03,2.518140632179e-03,2.498825994511e-03,2.483279980050e-03,2.468210708184e-03,2.453146576439e-03,2.440518801666e-03,2.428131968257e-03,2.415986076208e-03,2.407467158367e-03,1.841947030600e-03
356.100000,2.644950903444e-03,2.612239470604e-03,2.757503378185e-03,2.729654577011e-03,2.701300858760e-03,2.677113322585e-03,2.658804025748e-03,2.620154614462e-03,2.636690977328e-03,2.657925497846e-03,2.631563085289e-03,2.604723405981e-03,2.579548934343e-03,2.558501471426e-03,2.537590307020e-03,2.518412169777e-03,2.499092363478e-03,2.483542192755e-03,2.468469288788e-03,2.453401084780e-03,2.440770044278e-03,2.428379987137e-03,2.416230913349e-03,2.407709806095e-03,1.842095458910e-03
356.600000,2.645215087304e-03,2.612544080906e-03,2.757839153290e-03,2.729984121770e-03,2.701624136224e-03,2.677431450939e-03,2.659118067651e-03,2.620460579362e-03,2.636995865744e-03,2.658235773188e-03,2.631866620853e-03,2.605019673537e-03,2.579838639390e-03,2.558785697803e-03,2.537869077089e-03,2.518685750272e-03,2.499360734173e-03,2.483806374087e-03,2.468729808997e-03,2.453657500319e-03,2.441023168039e-03,2.428629861475e-03,2.416477580594e-03,2.407954266454e-03,1.842244939490e-03
357.100000,2.645481241141e-03,2.612850968774e-03,2.758177452443e-03,2.730316141375e-03,2.701949839024e-03,2.677751963872e-03,2.659434461846e-03,2.620768832638e-03,2.637303035221e-03,2.658548371734e-03,2.632172426493e-03,2.605318153957e-03,2.580130505624e-03,2.559072042188e-03,2.538149922176e-03,2.518961364954e-03,2.499631098056e-03,2.484072515643e-03,2.468992260517e-03,2.453915814853e-03,2.441278164879e-03,2.428881583290e-03,2.416726070064e-03,2.408200531648e-03,1.842395467710e-03
