energy_MeV_per_u,section_00_mass_xs_per_mm_at_1g_cm3,section_01_mass_xs_per_mm_at_1g_cm3,section_02_mass_xs_per_mm_at_1g_cm3,section_03_mass_xs_per_mm_at_1g_cm3,section_04_mass_xs_per_mm_at_1g_cm3,section_05_mass_xs_per_mm_at_1g_cm3,section_06_mass_xs_per_mm_at_1g_cm3,section_07_mass_xs_per_mm_at_1g_cm3,section_08_mass_xs_per_mm_at_1g_cm3,section_09_mass_xs_per_mm_at_1g_cm3,section_10_mass_xs_per_mm_at_1g_cm3,section_11_mass_xs_per_mm_at_1g_cm3,section_12_mass_xs_per_mm_at_1g_cm3,section_13_mass_xs_per_mm_at_1g_cm3,section_14_mass_xs_per_mm_at_1g_cm3,section_15_mass_xs_per_mm_at_1g_cm3,section_16_mass_xs_per_mm_at_1g_cm3,section_17_mass_xs_per_mm_at_1g_cm3,section_18_mass_xs_per_mm_at_1g_cm3,section_19_mass_xs_per_mm_at_1g_cm3,section_20_mass_xs_per_mm_at_1g_cm3,section_21_mass_xs_per_mm_at_1g_cm3,section_22_mass_xs_per_mm_at_1g_cm3,section_23_mass_xs_per_mm_at_1g_cm3,section_24_mass_xs_per_mm_at_1g_cm3
359.600000,3.634550843827e-03,4.532582206442e-03,4.954708265253e-03,4.868755062141e-03,4.782242884492e-03,4.713172189236e-03,4.656609270240e-03,4.548698583326e-03,4.499196518071e-03,4.563896337647e-03,4.458240779878e-03,4.342255033167e-03,4.238778477319e-03,4.152417732840e-03,4.066332102926e-03,3.983495644217e-03,3.900415135109e-03,3.833704948580e-03,3.777324950981e-03,3.711616656878e-03,3.659759286515e-03,3.608402862361e-03,3.557547384421e-03,3.522818178659e-03,2.213389193420e-03
360.100000,3.634784188085e-03,4.532952049369e-03,4.955121794609e-03,4.869159476886e-03,4.782638164221e-03,4.713560376267e-03,4.656991456335e-03,4.549069793256e-03,4.499558321230e-03,4.564264944264e-03,4.458597165883e-03,4.342597737012e-03,4.239109130716e-03,4.152738334826e-03,4.066642675720e-03,3.983796446721e-03,3.900706148514e-03,3.833988107112e-03,3.777601716200e-03,3.711885653402e-03,3.660022246096e-03,3.608659828094e-03,3.557798399398e-03,3.523065158292e-03,2.213514319950e-03
360.600000,3.635019078240e-03,4.533324385556e-03,4.955538126102e-03,4.869566629424e-03,4.783036117228e-03,4.713951186372e-03,4.657376223155e-03,4.549443506243e-03,4.499922562666e-03,4.564636036831e-03,4.458955951794e-03,4.342942744548e-03,4.239442003011e-03,4.153061084967e-03,4.066955326091e-03,3.984099258094e-03,3.900999101940e-03,3.834273150420e-03,3.777880321135e-03,3.712156435003e-03,3.660286948287e-03,3.608918494260e-03,3.558051072922e-03,3.523313768079e-03,2.213640208800e-03
361.100000,3.635255507405e-03,4.533699204124e-03,4.955957247551e-03,4.869976507818e-03,4.783436731862e-03,4.714344608167e-03,4.657763559461e-03,4.549819711367e-03,4.500289231773e-03,4.565009604524e-03,4.459317127173e-03,4.343290045733e-03,4.239777084532e-03,4.153385973865e-03,4.067270044938e-03,3.984404069521e-03,3.901293986891e-03,3.834560070251e-03,3.778160757697e-03,3.712428993860e-03,3.660553385414e-03,3.609178853358e-03,3.558305397703e-03,3.523564000833e-03,2.213766856560e-03
361.600000,3.635493468775e-03,4.534076494285e-03,4.956379146790e-03,4.870389100224e-03,4.783839996543e-03,4.714740630234e-03,4.658153454057e-03,4.550198397764e-03,4.500658317950e-03,4.565385636526e-03,4.459680681555e-03,4.343639630562e-03,4.240114365581e-03,4.153712992157e-03,4.067586823216e-03,3.984710872254e-03,3.901590794881e-03,3.834848858357e-03,3.778443017864e-03,3.712703322143e-03,3.660821549851e-03,3.609440897957e-03,3.558561366474e-03,3.523815849415e-03,2.213894259850e-03
362.100000,3.635732955512e-03,4.534456245242e-03,4.956803811718e-03,4.870804394793e-03,4.784245899689e-03,4.715139241290e-03,4.658545895784e-03,4.550579554649e-03,4.501029810650e-03,4.565764122106e-03,4.460046604574e-03,4.343991489011e-03,4.240453836555e-03,4.154042130539e-03,4.067905651893e-03,3.985019657555e-03,3.901889517494e-03,3.835139506536e-03,3.778727093624e-03,3.712979412105e-03,3.661091434012e-03,3.609704620644e-03,3.558818971983e-03,3.524069306704e-03,2.214022415290e-03
362.600000,3.635973960841e-03,4.534838446291e-03,4.957231230291e-03,4.871222379761e-03,4.784654429841e-03,4.715540430030e-03,4.658940873568e-03,4.550963171227e-03,4.501403699379e-03,4.566145050540e-03,4.460414885880e-03,4.344345611177e-03,4.240795487889e-03,4.154373379725e-03,4.068226522003e-03,3.985330416741e-03,3.902190146318e-03,3.835432006637e-03,3.779012976994e-03,3.713257255968e-03,3.661363030329e-03,3.609970014024e-03,3.559078207036e-03,3.524324365624e-03,2.214151319530e-03
363.100000,3.636216478011e-03,4.535223086726e-03,4.957661390507e-03,4.871643043392e-03,4.785065575550e-03,4.715944185211e-03,4.659338376313e-03,4.551349236772e-03,4.501779973646e-03,4.566528411170e-03,4.460785515153e-03,4.344701987163e-03,4.241139310026e-03,4.154706730474e-03,4.068549424586e-03,3.985643141170e-03,3.902492673011e-03,3.835726350529e-03,3.779300660047e-03,3.713536846058e-03,3.661636331281e-03,3.610237070750e-03,3.559339064455e-03,3.524581019107e-03,2.214280969220e-03
363.600000,3.636460500287e-03,4.535610155918e-03,4.958094280433e-03,4.872066374040e-03,4.785479325376e-03,4.716350495629e-03,4.659738393035e-03,4.551737740622e-03,4.502158623074e-03,4.566914193388e-03,4.461158482176e-03,4.345060607104e-03,4.241485293462e-03,4.155042173583e-03,4.068874350756e-03,3.985957822213e-03,3.902797089222e-03,3.836022530106e-03,3.779590134863e-03,3.713818174673e-03,3.661911329351e-03,3.610505783496e-03,3.559601537093e-03,3.524839260120e-03,2.214411361030e-03
364.100000,3.636706020979e-03,4.535999643290e-03,4.958529888178e-03,4.872492360062e-03,4.785895668001e-03,4.716759350184e-03,4.660140912781e-03,4.552128672139e-03,4.502539637278e-03,4.567302386598e-03,4.461533776717e-03,4.345421461184e-03,4.241833428764e-03,4.155379699913e-03,4.069201291642e-03,3.986274451303e-03,3.903103386674e-03,3.836320537312e-03,3.779881393578e-03,3.714101234178e-03,3.662188017088e-03,3.610776144967e-03,3.559865617827e-03,3.525099081680e-03,2.214542491630e-03
364.600000,3.636953033416e-03,4.536391538281e-03,4.958968201866e-03,4.872920989891e-03,4.786314592118e-03,4.717170737753e-03,4.660545924618e-03,4.552522020732e-03,4.502923005921e-03,4.567692980295e-03,4.461911388590e-03,4.345784539665e-03,4.242183706524e-03,4.155719300302e-03,4.069530238403e-03,3.986593019863e-03,3.903411557090e-03,3.836620364118e-03,3.780174428353e-03,3.714386016956e-03,3.662466387036e-03,3.611048147914e-03,3.560131299580e-03,3.525360476805e-03,2.214674357720e-03
365.100000,3.637201530940e-03,4.536785830395e-03,4.959409209719e-03,4.873352251994e-03,4.786736086459e-03,4.717584647306e-03,4.660953417675e-03,4.552917775854e-03,4.503308718741e-03,4.568085963988e-03,4.462291307689e-03,4.346149832778e-03,4.242536117316e-03,4.156060965697e-03,4.069861182268e-03,3.986913519419e-03,3.903721592273e-03,3.836922002530e-03,3.780469231368e-03,3.714672515414e-03,3.662746431814e-03,3.611321785091e-03,3.560398575277e-03,3.525623438557e-03,2.214806956020e-03
365.600000,3.637451506951e-03,4.537182509179e-03,4.959852900012e-03,4.873786134886e-03,4.787160139817e-03,4.718001067844e-03,4.661363381131e-03,4.553315927013e-03,4.503696765478e-03,4.568481327245e-03,4.462673523912e-03,4.346517330860e-03,4.242890651846e-03,4.156404687042e-03,4.070194114456e-03,3.987235941494e-03,3.904033484011e-03,3.837225444580e-03,3.780765794865e-03,3.714960722018e-03,3.663028144017e-03,3.611597049315e-03,3.560667437895e-03,3.525887960029e-03,2.214940283240e-03
366.100000,3.637702954853e-03,4.537581564204e-03,4.960299261024e-03,4.874222627165e-03,4.787586741036e-03,4.718419988416e-03,4.661775804225e-03,4.553716463743e-03,4.504087135959e-03,4.568879059648e-03,4.463058027217e-03,4.346887024256e-03,4.243247300797e-03,4.156750455312e-03,4.070529026257e-03,3.987560277622e-03,3.904347224161e-03,3.837530682341e-03,3.781064111076e-03,3.715250629250e-03,3.663311516318e-03,3.611873933387e-03,3.560937880449e-03,3.526154034337e-03,2.215074336110e-03
366.600000,3.637955868087e-03,4.537982985125e-03,4.960748281111e-03,4.874661717417e-03,4.788015878991e-03,4.718841398095e-03,4.662190676218e-03,4.554119375652e-03,4.504479820000e-03,4.569279150869e-03,4.463444807639e-03,4.347258903359e-03,4.243606054901e-03,4.157098261562e-03,4.070865909007e-03,3.987886519444e-03,3.904662804597e-03,3.837837707922e-03,3.781364172313e-03,3.715542229603e-03,3.663596541408e-03,3.612152430185e-03,3.561209895952e-03,3.526421654612e-03,2.215209111380e-03
367.100000,3.638210240099e-03,4.538386761595e-03,4.961199948684e-03,4.875103394348e-03,4.788447542636e-03,4.719265286032e-03,4.662607986402e-03,4.554524652354e-03,4.504874807503e-03,4.569681590592e-03,4.463833855177e-03,4.347632958602e-03,4.243966904955e-03,4.157448096841e-03,4.071204754029e-03,3.988214658547e-03,3.904980217233e-03,3.838146513463e-03,3.781665970882e-03,3.715835515642e-03,3.663883211991e-03,3.612432532593e-03,3.561483477467e-03,3.526690814048e-03,2.215344605820e-03
367.600000,3.638466064404e-03,4.538792883343e-03,4.961654252196e-03,4.875547646625e-03,4.788881720927e-03,4.719691641411e-03,4.663027724170e-03,4.554932283544e-03,4.505272088410e-03,4.570086368536e-03,4.464225159942e-03,4.348009180449e-03,4.244329841769e-03,4.157799952250e-03,4.071545552735e-03,3.988544686629e-03,3.905299454013e-03,3.838457091127e-03,3.781969499145e-03,3.716130479924e-03,3.664171520810e-03,3.612714233529e-03,3.561758618079e-03,3.526961505836e-03,2.215480816190e-03
368.100000,3.638723334499e-03,4.539201340122e-03,4.962111180139e-03,4.875994463057e-03,4.789318402909e-03,4.720120453465e-03,4.663449878895e-03,4.555342258931e-03,4.505671652682e-03,4.570493474506e-03,4.464618712047e-03,4.348387559431e-03,4.244694856188e-03,4.158153818945e-03,4.071888296540e-03,3.988876595397e-03,3.905620506914e-03,3.838769433117e-03,3.782274749483e-03,3.716427115064e-03,3.664461460653e-03,3.612997525936e-03,3.562035310901e-03,3.527233723217e-03,2.215617739290e-03
368.600000,3.638982043939e-03,4.539612121741e-03,4.962570721087e-03,4.876443832421e-03,4.789757577639e-03,4.720551711468e-03,4.663874440040e-03,4.555754568279e-03,4.506073490344e-03,4.570902898302e-03,4.465014501669e-03,4.348768086107e-03,4.245061939115e-03,4.158509688100e-03,4.072232976903e-03,3.989210376562e-03,3.905943367973e-03,3.839083531676e-03,3.782581714323e-03,3.716725413700e-03,3.664753024331e-03,3.613282402797e-03,3.562313549088e-03,3.527507459432e-03,2.215755371910e-03
369.100000,3.639242186293e-03,4.540025218061e-03,4.963032863601e-03,4.876895743595e-03,4.790199234233e-03,4.720985404745e-03,4.664301397091e-03,4.556169201404e-03,4.506477591454e-03,4.571314629798e-03,4.465412519005e-03,4.349150751032e-03,4.245431081491e-03,4.158867550921e-03,4.072579585334e-03,3.989546021929e-03,3.906268029195e-03,3.839399379060e-03,3.782890386096e-03,3.717025368488e-03,3.665046204666e-03,3.613568857107e-03,3.562593325812e-03,3.527782707772e-03,2.215893710860e-03
369.600000,3.639503755158e-03,4.540440618948e-03,4.963497596344e-03,4.877350185468e-03,4.790643361879e-03,4.721421522652e-03,4.664730739593e-03,4.556586148143e-03,4.506883946104e-03,4.571728658904e-03,4.465812754293e-03,4.349535544872e-03,4.245802274260e-03,4.159227398673e-03,4.072928113353e-03,3.989883523275e-03,3.906594482701e-03,3.839716967587e-03,3.783200757293e-03,3.717326972136e-03,3.665340994526e-03,3.613856881906e-03,3.562874634256e-03,3.528059461560e-03,2.216032752980e-03
370.100000,3.639766744154e-03,4.540858314339e-03,4.963964908006e-03,4.877807146997e-03,4.791089949745e-03,4.721860054615e-03,4.665162457112e-03,4.557005398387e-03,4.507292544427e-03,4.572144975556e-03,4.466215197867e-03,4.349922458277e-03,4.246175508463e-03,4.159589222617e-03,4.073278552533e-03,3.990222872448e-03,3.906922720583e-03,3.840036289565e-03,3.783512820429e-03,3.717630217364e-03,3.665637386815e-03,3.614146470259e-03,3.563157467669e-03,3.528337714139e-03,2.216172495100e-03
370.600000,3.640031146941e-03,4.541278294222e-03,4.964434787333e-03,4.878266617193e-03,4.791538987118e-03,4.722300990070e-03,4.665596539277e-03,4.557426942087e-03,4.507703376633e-03,4.572563569762e-03,4.466619840010e-03,4.350311481987e-03,4.246550775112e-03,4.159953014125e-03,4.073630894480e-03,3.990564061334e-03,3.907252734990e-03,3.840357337378e-03,3.783826568028e-03,3.717935096927e-03,3.665935374465e-03,3.614437615252e-03,3.563441819301e-03,3.528617458864e-03,2.216312934070e-03
371.100000,3.640296957170e-03,4.541700548600e-03,4.964907223112e-03,4.878728585085e-03,4.791990463299e-03,4.722744318537e-03,4.666032975764e-03,4.557850769205e-03,4.508116432929e-03,4.572984431558e-03,4.467026671118e-03,4.350702606718e-03,4.246928065309e-03,4.160318764515e-03,4.073985130835e-03,3.990907081828e-03,3.907584518112e-03,3.840680103408e-03,3.784141992684e-03,3.718241603626e-03,3.666234950410e-03,3.614730310005e-03,3.563727682432e-03,3.528898689148e-03,2.216454066750e-03
371.600000,3.640564168571e-03,4.542125067540e-03,4.965382204179e-03,4.879193039751e-03,4.792444367606e-03,4.723190029542e-03,4.666471756282e-03,4.558276869778e-03,4.508531703571e-03,4.573407550985e-03,4.467435681599e-03,4.351095823295e-03,4.247307370183e-03,4.160686465192e-03,4.074341253250e-03,3.991251925886e-03,3.907918062134e-03,3.841004580092e-03,3.784459086995e-03,3.718549730275e-03,3.666536107648e-03,3.615024547684e-03,3.564015050379e-03,3.529181398403e-03,2.216595890020e-03
372.100000,3.640832774856e-03,4.542551841135e-03,4.965859719412e-03,4.879659970362e-03,4.792900689459e-03,4.723638112684e-03,4.666912870582e-03,4.558705233838e-03,4.508949178881e-03,4.573832918193e-03,4.467846861916e-03,4.351491122508e-03,4.247688680866e-03,4.161056107614e-03,4.074699253470e-03,3.991598585460e-03,3.908253359333e-03,3.841330759892e-03,3.784777843582e-03,3.718859469706e-03,3.666838839184e-03,3.615320321444e-03,3.564303916481e-03,3.529465580088e-03,2.216738400770e-03
372.600000,3.641102769768e-03,4.542980859536e-03,4.966339757733e-03,4.880129366057e-03,4.793359418278e-03,4.724088557584e-03,4.667356308453e-03,4.559135851513e-03,4.509368849191e-03,4.574260523317e-03,4.468260202529e-03,4.351888495231e-03,4.248071988567e-03,4.161427683214e-03,4.075059123202e-03,3.991947052594e-03,3.908590401963e-03,3.841658635291e-03,3.785098255126e-03,3.719170814819e-03,3.667143138076e-03,3.615617624507e-03,3.564594274117e-03,3.529751227668e-03,2.216881595910e-03
373.100000,3.641374147111e-03,4.543412112925e-03,4.966822308133e-03,4.880601216089e-03,4.793820543534e-03,4.724541353922e-03,4.667802059747e-03,4.559568712944e-03,4.509790704900e-03,4.574690356582e-03,4.468675694014e-03,4.352287932386e-03,4.248457284510e-03,4.161801183526e-03,4.075420854255e-03,3.992297319293e-03,3.908929182328e-03,3.841988198805e-03,3.785420314323e-03,3.719483758497e-03,3.667448997375e-03,3.615916450089e-03,3.564886116668e-03,3.530038334662e-03,2.217025472340e-03
373.600000,3.641646900655e-03,4.543845591514e-03,4.967307359622e-03,4.881075509736e-03,4.794284054759e-03,4.724996491427e-03,4.668250114325e-03,4.560003808289e-03,4.510214736424e-03,4.575122408204e-03,4.469093326907e-03,4.352689424892e-03,4.248844559980e-03,4.162176600072e-03,4.075784438398e-03,3.992649377656e-03,3.909269692784e-03,3.842319442992e-03,3.785744013896e-03,3.719798293700e-03,3.667756410180e-03,3.616216791470e-03,3.565179437559e-03,3.530326894600e-03,2.217170026990e-03
374.100000,3.641921024259e-03,4.544281285581e-03,4.967794901270e-03,4.881552236280e-03,4.794749941503e-03,4.725453959843e-03,4.668700462151e-03,4.560441127818e-03,4.510640934238e-03,4.575556668480e-03,4.469513091827e-03,4.353092963745e-03,4.249233806266e-03,4.162553924433e-03,4.076149867518e-03,3.993003219781e-03,3.909611925698e-03,3.842652360431e-03,3.786069346592e-03,3.720114413372e-03,3.668065369640e-03,3.616518641937e-03,3.565474230249e-03,3.530616901039e-03,2.217315256800e-03
374.600000,3.642196511763e-03,4.544719185434e-03,4.968284922198e-03,4.882031385112e-03,4.795218193401e-03,4.725913748981e-03,4.669153093167e-03,4.560880661777e-03,4.511069288845e-03,4.575993127721e-03,4.469934979426e-03,4.353498539952e-03,4.249625014700e-03,4.162933148218e-03,4.076517133484e-03,3.993358837812e-03,3.909955873462e-03,3.842986943746e-03,3.786396305206e-03,3.720432110513e-03,3.668375868904e-03,3.616821994797e-03,3.565770488205e-03,3.530908347572e-03,2.217461158730e-03
375.100000,3.642473357047e-03,4.545159281411e-03,4.968777411563e-03,4.882512945624e-03,4.795688800103e-03,4.726375848683e-03,4.669607997378e-03,4.561322400468e-03,4.511499790792e-03,4.576431776288e-03,4.470358980386e-03,4.353906144563e-03,4.250018176677e-03,4.163314263075e-03,4.076886228191e-03,3.993716223926e-03,3.910301528524e-03,3.843323185580e-03,3.786724882554e-03,3.720751378156e-03,3.668687901141e-03,3.617126843407e-03,3.566068204939e-03,3.531201227790e-03,2.217607729730e-03
375.600000,3.642751554012e-03,4.545601563898e-03,4.969272358557e-03,4.882996907278e-03,4.796161751284e-03,4.726840248834e-03,4.670065164848e-03,4.561766334236e-03,4.511932430679e-03,4.576872604594e-03,4.470785085451e-03,4.354315768678e-03,4.250413283597e-03,4.163697260676e-03,4.077257143597e-03,3.994075370334e-03,3.910648883354e-03,3.843661078592e-03,3.787055071481e-03,3.721072209347e-03,3.669001459577e-03,3.617433181125e-03,3.566367373979e-03,3.531495535353e-03,2.217754966780e-03
376.100000,3.643031096586e-03,4.546046023329e-03,4.969769752436e-03,4.883483259565e-03,4.796637036697e-03,4.727306939377e-03,4.670524585654e-03,4.562212453501e-03,4.512367199088e-03,4.577315603063e-03,4.471213285390e-03,4.354727403416e-03,4.250810326909e-03,4.164082132748e-03,4.077629871674e-03,3.994436269249e-03,3.910997930432e-03,3.844000615514e-03,3.787386864857e-03,3.721394597172e-03,3.669316537457e-03,3.617741001362e-03,3.566667988879e-03,3.531791263911e-03,2.217902866880e-03
376.600000,3.643311978736e-03,4.546492650160e-03,4.970269582500e-03,4.883971992008e-03,4.797114646126e-03,4.727775910278e-03,4.670986249952e-03,4.562660748647e-03,4.512804086734e-03,4.577760762213e-03,4.471643570981e-03,4.355141039959e-03,4.251209298096e-03,4.164468871022e-03,4.078004404463e-03,3.994798912972e-03,3.911348662297e-03,3.844341789052e-03,3.787720255597e-03,3.721718534731e-03,3.669633128037e-03,3.618050297540e-03,3.566970043218e-03,3.532088407161e-03,2.218051427010e-03
377.100000,3.643594194420e-03,4.546941434910e-03,4.970771838064e-03,4.884463094200e-03,4.797594569386e-03,4.728247151561e-03,4.671450147899e-03,4.563111210184e-03,4.513243084285e-03,4.578208072530e-03,4.472075933085e-03,4.355556669491e-03,4.251610188675e-03,4.164857467298e-03,4.078380733971e-03,3.995163293783e-03,3.911701071509e-03,3.844684591997e-03,3.788055236635e-03,3.722044015167e-03,3.669951224629e-03,3.618361063116e-03,3.567273530629e-03,3.532386958817e-03,2.218200644190e-03
377.600000,3.643877737661e-03,4.547392368116e-03,4.971276508560e-03,4.884956555784e-03,4.798076796362e-03,4.728720653273e-03,4.671916269713e-03,4.563563828595e-03,4.513684182510e-03,4.578657524583e-03,4.472510362576e-03,4.355974283259e-03,4.252012990225e-03,4.165247913383e-03,4.078758852324e-03,3.995529404036e-03,3.912055150652e-03,3.845029017130e-03,3.788391800919e-03,3.722371031641e-03,3.670270820547e-03,3.618673291574e-03,3.567578444716e-03,3.532686912626e-03,2.218350515450e-03
378.100000,3.644162602473e-03,4.547845440384e-03,4.971783583369e-03,4.885452366402e-03,4.798561316970e-03,4.729196405530e-03,4.672384605642e-03,4.564018594449e-03,4.514127372152e-03,4.579109108975e-03,4.472946850378e-03,4.356393872542e-03,4.252417694289e-03,4.165640201135e-03,4.079138751583e-03,3.995897236088e-03,3.912410892367e-03,3.845375057284e-03,3.788729941456e-03,3.722699577356e-03,3.670591909134e-03,3.618986976410e-03,3.567884779169e-03,3.532988262347e-03,2.218501037820e-03
378.600000,3.644448782907e-03,4.548300642305e-03,4.972293051983e-03,4.885950515768e-03,4.799048121115e-03,4.729674398439e-03,4.672855146007e-03,4.564475498309e-03,4.514572644074e-03,4.579562816348e-03,4.473385387460e-03,4.356815428642e-03,4.252824292532e-03,4.166034322424e-03,4.079520423919e-03,3.996266782334e-03,3.912768289279e-03,3.845722705299e-03,3.789069651271e-03,3.723029645528e-03,3.670914483798e-03,3.619302111170e-03,3.568192527671e-03,3.533291001788e-03,2.218652208360e-03
379.100000,3.644736273057e-03,4.548757964567e-03,4.972804903924e-03,4.886450993657e-03,4.799537198834e-03,4.730154622209e-03,4.673327881137e-03,4.564934530811e-03,4.515019989096e-03,4.580018637384e-03,4.473825964801e-03,4.357238942917e-03,4.253232776591e-03,4.166430269182e-03,4.079903861518e-03,3.996638035204e-03,3.913127334075e-03,3.846071954081e-03,3.789410923400e-03,3.723361229413e-03,3.671238537915e-03,3.619618689413e-03,3.568501683925e-03,3.533595124762e-03,2.218804024110e-03
379.600000,3.645025066998e-03,4.549217397876e-03,4.973319128729e-03,4.886953789851e-03,4.800028540164e-03,4.730637067038e-03,4.673802801393e-03,4.565395682639e-03,4.515469398125e-03,4.580476562792e-03,4.474268573440e-03,4.357664406738e-03,4.253643138157e-03,4.166828033359e-03,4.080289056575e-03,3.997010987162e-03,3.913488019488e-03,3.846422796539e-03,3.789753750926e-03,3.723694322291e-03,3.671564064936e-03,3.619936704734e-03,3.568812241682e-03,3.533900625106e-03,2.218956482150e-03
380.100000,3.645315158870e-03,4.549678932968e-03,4.973835716031e-03,4.887458894176e-03,4.800522135173e-03,4.731121723204e-03,4.674279897207e-03,4.565858944488e-03,4.515920862113e-03,4.580936583327e-03,4.474713204441e-03,4.358091811546e-03,4.254055368983e-03,4.167227606942e-03,4.080676001341e-03,3.997385630697e-03,3.913850338235e-03,3.846775225606e-03,3.790098126964e-03,3.724028917463e-03,3.671891058314e-03,3.620256150730e-03,3.569124194709e-03,3.534207496689e-03,2.219109579580e-03
380.600000,3.645606542813e-03,4.550142560619e-03,4.974354655457e-03,4.887966296546e-03,4.801017973978e-03,4.731608581028e-03,4.674759159061e-03,4.566324307090e-03,4.516374372003e-03,4.581398689798e-03,4.475159848901e-03,4.358521148763e-03,4.254469460805e-03,4.167628981951e-03,4.081064688080e-03,3.997761958350e-03,3.914214283108e-03,3.847129234258e-03,3.790444044652e-03,3.724365008262e-03,3.672219511547e-03,3.620577021054e-03,3.569437536797e-03,3.534515733431e-03,2.219263313470e-03
381.100000,3.645899213006e-03,4.550608271648e-03,4.974875936697e-03,4.888475986875e-03,4.801516046728e-03,4.732097630811e-03,4.675240577409e-03,4.566791761229e-03,4.516829918816e-03,4.581862873025e-03,4.475608497984e-03,4.358952409894e-03,4.254885405435e-03,4.168032150422e-03,4.081455109110e-03,3.998139962646e-03,3.914579846899e-03,3.847484815497e-03,3.790791497147e-03,3.724702588062e-03,3.672549418132e-03,3.620899309367e-03,3.569752261762e-03,3.534825329217e-03,2.219417680940e-03
381.600000,3.646193163646e-03,4.551076056910e-03,4.975399549487e-03,4.888987955099e-03,4.802016343631e-03,4.732588862972e-03,4.675724142823e-03,4.567261297746e-03,4.517287493594e-03,4.582329123893e-03,4.476059142873e-03,4.359385586483e-03,4.255303194689e-03,4.168437104450e-03,4.081847256772e-03,3.998519636195e-03,3.914947022430e-03,3.847841962358e-03,3.791140477635e-03,3.725041650231e-03,3.672880771628e-03,3.621223009373e-03,3.570068363455e-03,3.535136278016e-03,2.219572679110e-03
382.100000,3.646488388937e-03,4.551545907303e-03,4.975925483607e-03,4.889502191272e-03,4.802518854927e-03,4.733082267924e-03,4.676209845849e-03,4.567732907474e-03,4.517747087422e-03,4.582797433282e-03,4.476511774765e-03,4.359820670070e-03,4.255722820425e-03,4.168843836172e-03,4.082241123413e-03,3.998900971595e-03,3.915315802591e-03,3.848200667889e-03,3.791490979356e-03,3.725382188197e-03,3.673213565605e-03,3.621548114778e-03,3.570385835730e-03,3.535448573799e-03,2.219728305110e-03
382.600000,3.646784883145e-03,4.552017813778e-03,4.976453728872e-03,4.890018685412e-03,4.803023570916e-03,4.733577836118e-03,4.676697677132e-03,4.568206581332e-03,4.518208691422e-03,4.583267792166e-03,4.476966384916e-03,4.360257652243e-03,4.256144274580e-03,4.169252337701e-03,4.082636701456e-03,3.999283961493e-03,3.915686180251e-03,3.848560925198e-03,3.791842995538e-03,3.725724195402e-03,3.673547793640e-03,3.621874619327e-03,3.570704672495e-03,3.535762210550e-03,2.219884556070e-03
383.100000,3.647082640512e-03,4.552491767273e-03,4.976984275138e-03,4.890537427643e-03,4.803530481887e-03,4.734075558068e-03,4.677187627297e-03,4.568682310233e-03,4.518672296749e-03,4.583740191516e-03,4.477422964618e-03,4.360696524661e-03,4.256567549045e-03,4.169662601239e-03,4.083033983318e-03,3.999668598583e-03,3.916058148348e-03,3.848922727378e-03,3.792196519474e-03,3.726067665315e-03,3.673883449360e-03,3.622202516804e-03,3.571024867656e-03,3.536077182295e-03,2.220041429160e-03
383.600000,3.647381655347e-03,4.552967758813e-03,4.977517112320e-03,4.891058408051e-03,4.804039578241e-03,4.734575424317e-03,4.677679687062e-03,4.569160085163e-03,4.519137894597e-03,4.584214622367e-03,4.477881505210e-03,4.361137278965e-03,4.256992635809e-03,4.170074619007e-03,4.083432961490e-03,4.000054875542e-03,3.916431699800e-03,3.849286067588e-03,3.792551544461e-03,3.726412591435e-03,3.674220526421e-03,3.622531800994e-03,3.571346415165e-03,3.536393483069e-03,2.220198921540e-03
384.100000,3.647681921941e-03,4.553445779443e-03,4.978052230334e-03,4.891581616844e-03,4.804550850359e-03,4.735077425448e-03,4.678173847153e-03,4.569639897126e-03,4.519605476190e-03,4.584691075757e-03,4.478341998030e-03,4.361579906865e-03,4.257419526851e-03,4.170488383238e-03,4.083833628436e-03,4.000442785133e-03,3.916806827606e-03,3.849650939000e-03,3.792908063824e-03,3.726758967282e-03,3.674559018484e-03,3.622862465719e-03,3.571669308988e-03,3.536711106953e-03,2.220357030380e-03
384.600000,3.647983434654e-03,4.553925820238e-03,4.978589619202e-03,4.892107044217e-03,4.805064288683e-03,4.735581552067e-03,4.678670098349e-03,4.570121737175e-03,4.520075032795e-03,4.585169542790e-03,4.478804434500e-03,4.362024400098e-03,4.257848214226e-03,4.170903886223e-03,4.084235976702e-03,4.000832320109e-03,3.917183524788e-03,3.850017334808e-03,3.793266070928e-03,3.727106786413e-03,3.674898919255e-03,3.623194504825e-03,3.571993543128e-03,3.537030048029e-03,2.220515752870e-03
385.100000,3.648286187837e-03,4.554407872329e-03,4.979129268930e-03,4.892634680438e-03,4.805579883685e-03,4.736087794858e-03,4.679168431449e-03,4.570605596393e-03,4.520546555719e-03,4.585650014597e-03,4.479268806039e-03,4.362470750421e-03,4.258278689976e-03,4.171321120268e-03,4.084639998842e-03,4.001223473280e-03,3.917561784350e-03,3.850385248240e-03,3.793625559169e-03,3.727456042389e-03,3.675240222453e-03,3.623527912183e-03,3.572319111584e-03,3.537350300424e-03,2.220675086210e-03
